1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0257687	0.0208724	0.023612	0.023941	0.0238732	0.0283354	0.0251506	0.0225208	0.0266658	1.00589	6500.78	0.0165394	0.0259166
0.0240884	0.0244525	0.0244653	0.022631	0.0248321	0.0258181	0.0235078	0.0209973	0.0250806	0.95037	5316.57	0.0860089	0.0229203
0.0257449	0.025861	0.0247136	0.0199182	0.0217814	0.0277194	0.0198992	0.0197837	0.0259293	0.957275	2505.7	0.388853	0.0246721
0.0252652	0.0277584	0.026866	0.0220854	0.0271931	0.0308693	0.0224393	0.0206052	0.0248574	0.92	3494.46	1.25837	0.023291
0.0253115	0.0281407	0.0275051	0.0223197	0.02826	0.0311286	0.0227467	0.0202641	0.0251831	0.941004	2887.23	1.34899	0.0238538
0.0245672	0.0254578	0.0258671	0.0212702	0.0266988	0.0312473	0.0241599	0.0227459	0.023574	1.00837	3285.33	0.536504	0.0247676
0.0256686	0.0252295	0.0248571	0.0243507	0.0279104	0.0194511	0.0199106	0.0248925	0.0248294	0.95984	3052.94	0.163978	0.0246632
0.0256019	0.0216142	0.0250326	0.02626	0.0252627	0.0198084	0.0195389	0.0264284	0.0234452	0.914176	4920.52	0.196122	0.0234562
0.0258858	0.0276304	0.0252464	0.0211397	0.024041	0.0264532	0.0258328	0.0210776	0.0268676	0.947028	5388.65	0.113758	0.0245482
0.0255969	0.0225608	0.027532	0.0243593	0.0274557	0.0253781	0.0227715	0.0223258	0.0237531	1.00169	1229.14	0.131284	0.0256391
0.0240694	0.028117	0.0229067	0.0231948	0.0233429	0.0261812	0.0223073	0.0238417	0.0256778	0.992087	2614.85	0.0955823	0.0238834
0.0248926	0.0263029	0.0228802	0.0239001	0.0257453	0.0244068	0.0219151	0.0219626	0.025564	0.965905	3763.23	0.0479888	0.0240643
0.0247093	0.0272512	0.0251283	0.0264438	0.0245717	0.0210447	0.0206861	0.022505	0.0265344	0.990926	3983.83	0.0326234	0.0244905
