1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00276011	0.00448823	0.00436717	0.00311383	0.00319335	0.00790511	0.0022483	0.00297725	0.00427101	1.29284	1665.47	0.299353	0.0035655
0.00265321	0.00420648	0.00412917	0.00356401	0.00293393	0.00497661	0.00244211	0.00369146	0.00505945	1.42337	1480.72	0.207457	0.00377227
0.00242867	0.00413751	0.00393369	0.00380329	0.00275864	0.00468857	0.00213584	0.00354028	0.00507418	1.54708	1186.42	0.182249	0.00375236
0.00276884	0.00364457	0.00376703	0.00370905	0.00368707	0.00281332	0.00314063	0.00477256	0.00449276	1.25403	8445.24	0.620281	0.00346977
0.00222021	0.00335344	0.0033332	0.00373343	0.00374369	0.00400494	0.00418398	0.00253293	0.00350983	1.61119	9798.22	0.313328	0.00357234
0.0037789	0.00412038	0.00473003	0.00406418	0.00500768	0.00301925	0.00335756	0.00525252	0.00478079	0.850548	1525.67	0.146592	0.00321595
0.0030753	0.00413816	0.00703857	0.00381923	0.00576073	0.00238996	0.00346084	0.00402197	0.00381913	1.09933	2179.58	0.164087	0.00337973
0.00231364	0.00386458	0.00274828	0.00552888	0.00515004	0.00520457	0.0042058	0.00411313	0.00572353	1.815	3465.72	0.986802	0.00419135
0.00261385	0.0025394	0.00336851	0.0049346	0.00561422	0.00369135	0.00254779	0.00163895	0.00488412	1.11984	1374.9	0.17478	0.00292619
0.00277969	0.00223648	0.00486812	0.00397784	0.00415445	0.0046104	0.0032993	0.00339772	0.00453333	1.19157	3133.45	0.109698	0.00331042
0.00235368	0.00580931	0.00285653	0.00450377	0.00672948	0.00237052	0.00354331	0.0032888	0.00555778	1.54884	1728.79	0.372635	0.00364078
0.00246659	0.00215458	0.0057264	0.00424318	0.00386682	0.0038291	0.00248034	0.00206975	0.00374101	1.38751	1727.64	0.788271	0.00341916
0.00252186	0.00458425	0.00243646	0.00415388	0.00484573	0.00307432	0.00508188	0.00420672	0.0029434	1.54199	8613.83	0.216033	0.00388338
0.00248005	0.00456832	0.00271828	0.00477776	0.00503955	0.0032322	0.00352471	0.00385808	0.00336341	1.36525	5035.62	0.213866	0.00338282
0.0023205	0.00384829	0.00339746	0.00327554	0.00464304	0.00330895	0.00306881	0.00380673	0.00528852	1.42945	5853.8	0.522725	0.00331372
0.00266229	0.00354143	0.00411904	0.00540534	0.00497536	0.00328048	0.00665191	0.00416	0.00478539	1.78724	3637.95	0.395661	0.0047482
0.00272897	0.00427219	0.00485176	0.00397027	0.00524193	0.00376374	0.00307646	0.00292751	0.00434911	1.55552	3834.87	0.623464	0.00423853
0.00306344	0.00237522	0.00220702	0.00357767	0.00376544	0.00253916	0.0026014	0.00251066	0.00478211	0.761092	1564.18	0.292875	0.00233326
0.00307495	0.0040949	0.00268108	0.00335345	0.00437866	0.00235779	0.00387429	0.00232993	0.00511347	1.05234	3946	0.301688	0.00323535
0.0026513	0.00453884	0.00387583	0.00445199	0.00537771	0.00235399	0.003219	0.00362007	0.00595494	1.25035	2225.77	0.135218	0.00331287
0.00304736	0.00243351	0.00403123	0.00312688	0.00373503	0.00313662	0.0044401	0.00275422	0.00326043	1.0405	3007.46	0.276307	0.00317038
