1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.164506	0.178841	0.166657	0.160438	0.171783	0.133953	0.083974	0.155103	0.127689	0.941556	192.423	0.421118	0.156395
0.164325	0.161282	0.166028	0.143431	0.186884	0.138005	0.0958128	0.154806	0.110991	0.868147	79.746	0.304313	0.145817
0.155882	0.157826	0.158489	0.161517	0.168667	0.149269	0.145943	0.149105	0.150664	1.0072	1355.84	0.0235139	0.156828
0.155859	0.157695	0.165945	0.148513	0.170979	0.153814	0.151381	0.149253	0.161471	0.983136	3072.97	0.0324861	0.153634
0.164763	0.162152	0.163513	0.166653	0.17165	0.162013	0.134186	0.164977	0.133122	0.983483	629.189	0.0182848	0.162484
0.152378	0.163309	0.17432	0.148488	0.186502	0.153754	0.113866	0.153277	0.135043	1.00806	295.581	0.186711	0.153417
0.168071	0.16437	0.164763	0.159827	0.166823	0.152803	0.13238	0.160364	0.143934	0.956569	1197.5	0.0906672	0.161953
0.166955	0.162661	0.172946	0.153225	0.17359	0.144638	0.149036	0.15905	0.153475	0.915235	1151.47	0.0548249	0.154996
0.154765	0.153037	0.157573	0.155667	0.157777	0.163748	0.134079	0.159986	0.145677	0.962567	1429.03	0.0540489	0.14984
0.157582	0.149906	0.162437	0.159522	0.151775	0.151766	0.14334	0.146565	0.14383	1.01168	1241.14	0.0548371	0.159129
0.166803	0.154881	0.169323	0.153182	0.176332	0.156776	0.119423	0.159757	0.128853	0.910042	221.065	0.251246	0.15411
0.167591	0.155344	0.171998	0.151478	0.174133	0.156558	0.116127	0.16446	0.130432	0.899657	259.763	0.186177	0.153353
0.170611	0.152496	0.177877	0.167427	0.186607	0.145459	0.108794	0.155981	0.137452	0.858968	302.188	0.287096	0.150162
0.170371	0.157685	0.161121	0.154408	0.16633	0.143872	0.114236	0.167348	0.147368	0.861235	483.018	1.02618	0.150283
0.16833	0.163744	0.163677	0.160412	0.175879	0.143894	0.118054	0.166306	0.143199	0.82785	481.94	1.35979	0.143511
0.168224	0.16819	0.190278	0.137872	0.172243	0.14052	0.116887	0.1531	0.134407	0.910023	56.7676	0.0377565	0.155441
