1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00143439	0.00257289	0.00733906	0.000458429	0.00168411	0.0031633	0.00868217	0.00302053	0.00165562	0.723336	581.339	0.308781	0.00103796
0.00133824	0.00380881	0.00133723	0.0017525	0.000369384	0.00361925	0.000709643	0.00255312	0.00540913	0.5392	1145.26	0.272989	0.000722024
0.00301841	0.0039269	0.000432046	0.00120306	0.00158476	0.00371719	0.00424546	0.00178287	0.000713287	0.689526	730.609	1.09383	0.00208323
0.00238901	0.0046728	0.000463835	0.00145072	0.00208267	0.00415822	0.00521645	0.00171703	0.00140974	0.602312	1001.87	0.582009	0.0014403
0.00260929	0.0097174	0.000456943	0.00247528	0.00547752	0.00656828	0.00355128	0.00295882	0.0018519	0.773776	409.944	0.42093	0.0020202
0.00429241	0.00630748	0.00209262	0.0092258	0.00229922	0.00771786	0.00354603	0.00914354	0.00396472	0.891544	785.906	0.148024	0.00382865
0.00425578	0.00502448	0.00257642	0.00304705	0.00212076	0.0101334	0.00538908	0.00515175	0.00351957	1.03148	644.31	0.328635	0.00438916
0.00333592	0.00659117	0.00505546	0.00649044	0.00329397	0.00717135	0.00377032	0.00446278	0.00317004	0.953657	580.486	0.254116	0.00318182
0.00267293	0.00266159	0.00666818	0.00275466	0.00398937	0.00326858	0.00187332	0.00739869	0.00382666	0.925659	821.112	0.155105	0.00247471
0.00263566	0.00407326	0.00171594	0.00352172	0.00452079	0.00626773	0.00310737	0.00259867	0.00315027	1.03361	2049.24	0.479453	0.002724
0.0027833	0.00316247	0.00229676	0.00342796	0.0023873	0.00264784	0.00200829	0.00268202	0.00443268	0.885214	2747.37	0.259965	0.0024646
0.00382881	0.00213758	0.00363014	0.00265323	0.00272818	0.00477199	0.00356243	0.00325021	0.00197049	0.814635	4604.4	0.739646	0.0031213
0.00382881	0.00213758	0.00363014	0.00265323	0.00272818	0.00477199	0.00356243	0.00325021	0.00197049	0.814635	4604.4	0.739646	0.0031213
0.00386562	0.00209996	0.00277095	0.00249109	0.00185946	0.00495466	0.00357159	0.0020554	0.00196008	0.687507	2296.58	0.718953	0.00266086
0.00415419	0.00438961	0.00374712	0.00318112	0.00400322	0.0043687	0.00201703	0.00354447	0.00446473	0.820773	2181.32	0.946646	0.00341219
0.00282394	0.0021082	0.00199185	0.002847	0.001577	0.00233256	0.00281094	0.00220627	0.00510967	0.643477	1578.4	0.721967	0.00181898
0.00342801	0.00257432	0.00116331	0.000874369	0.000980892	0.00195981	0.0021765	0.00199722	0.00600558	0.539285	850.73	0.738198	0.0018516
0.00237504	0.00209579	0.000815372	0.00117707	0.00116504	0.00192997	0.00195743	0.00287694	0.00472914	0.569844	979.385	1.00218	0.00135478
0.00511689	0.00394157	0.00721812	0.0053196	0.00480622	0.00883695	0.00459442	0.00320415	0.00130558	0.661242	527.387	1.08387	0.00338938
0.00288176	0.00296649	0.00296243	0.00231807	0.00368769	0.00269173	0.00431077	0.00268507	0.00625702	1.14748	1419.8	0.177803	0.00330536
0.00253863	0.00403729	0.00130218	0.00965826	0.00313887	0.0100104	0.00428374	0.00566084	0.00190989	0.745852	328.673	0.225787	0.00189466
