1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0926393	0.100613	0.0883742	0.0993925	0.10086	0.100173	0.0949345	0.0937185	0.107515	1.08828	2053.75	0.128939	0.0999993
0.0785286	0.0843244	0.0733773	0.0746808	0.0733765	0.0792118	0.0826755	0.0785513	0.07376	0.999815	3671.58	0.222962	0.0785153
0.0868582	0.0900027	0.100353	0.0979863	0.0991015	0.0934124	0.0914461	0.0954941	0.0994752	1.10387	4189.14	0.171144	0.0950232
0.0862073	0.0890486	0.100153	0.0978659	0.0973098	0.0942873	0.0908368	0.0974758	0.099746	1.10711	4111.97	0.156439	0.0945678
0.108559	0.110463	0.105411	0.106587	0.100954	0.096378	0.104068	0.0996411	0.0991656	0.931904	1935.8	0.126404	0.10192
0.115631	0.107274	0.0970689	0.0805844	0.105186	0.0997449	0.113989	0.108231	0.0996531	0.85056	900.807	0.110866	0.100081
0.104672	0.0979352	0.101838	0.080747	0.0980602	0.0936324	0.117035	0.109521	0.0927205	0.949654	997.789	0.104645	0.0999285
0.107789	0.0927167	0.104605	0.0842597	0.0965824	0.0960973	0.106577	0.109289	0.0999529	0.924528	771.529	0.190093	0.100471
0.110517	0.0966886	0.107065	0.0965141	0.0982599	0.0977702	0.102534	0.100817	0.094806	0.950339	718.966	0.283104	0.105608
0.0862748	0.0900818	0.0949637	0.090606	0.0853877	0.0873441	0.0917847	0.0920793	0.0891767	1.05045	2625.32	0.0538931	0.0902347
0.087206	0.0893345	0.0835394	0.0863482	0.0928302	0.090043	0.0861625	0.085632	0.0899566	0.967127	3082.86	0.112237	0.0845817
0.0880462	0.0895417	0.0832177	0.085808	0.0929116	0.0906062	0.0858708	0.0824124	0.0890067	0.987927	2856.32	0.118559	0.0870758
0.0859759	0.0942819	0.0853478	0.100392	0.0839438	0.0920898	0.0941416	0.0888933	0.096754	1.08156	2982.66	0.494613	0.0923407
0.088529	0.094048	0.0885521	0.0818421	0.0922386	0.0914063	0.0977605	0.0892274	0.0925327	1.0181	4599.1	0.705933	0.089987
0.0873176	0.0893566	0.0911558	0.0878653	0.0809715	0.0874511	0.0819409	0.0903761	0.0920398	0.994267	4238.08	0.36551	0.0868605
0.082771	0.109806	0.113091	0.107152	0.104226	0.107785	0.100322	0.11139	0.117136	1.30904	2201.59	0.55294	0.105648
0.079271	0.0947028	0.110563	0.102671	0.109991	0.104233	0.110343	0.118811	0.111347	1.39007	3351.09	0.651437	0.106887
0.0809704	0.109369	0.104684	0.101438	0.103367	0.0997386	0.10776	0.0954166	0.101694	1.25685	2735.22	0.240676	0.0996939
0.0776359	0.0932196	0.0905055	0.0991464	0.0969164	0.0969515	0.0984789	0.099147	0.098128	1.24468	5224.65	0.256746	0.0948308
0.0801931	0.101479	0.101084	0.0911901	0.0830757	0.0908957	0.0853478	0.0894407	0.0815153	1.10844	2397.01	0.360262	0.0881226
0.0807224	0.0901684	0.0959239	0.0940371	0.0871823	0.0907539	0.0911339	0.0909119	0.0883236	1.16684	2572.06	0.247256	0.0929381
0.0784459	0.0854832	0.0893585	0.0843985	0.0836123	0.0989072	0.0934131	0.0815357	0.0993609	1.14976	3481.97	0.262955	0.0891465
0.0791948	0.0796483	0.0787996	0.0774553	0.0661397	0.0797402	0.0843005	0.07224	0.0916138	0.95139	1400.05	0.062099	0.0756363
0.0924874	0.0981378	0.0969127	0.100116	0.0982651	0.0939714	0.0887641	0.0957407	0.0985098	1.03833	4462.19	0.221518	0.0956935
0.0973673	0.0930066	0.0955513	0.0916142	0.0950448	0.105093	0.101408	0.1023	0.097737	1.01072	3652.57	0.550532	0.0983082
0.0982418	0.104102	0.101544	0.10443	0.0999544	0.0927953	0.102708	0.0901273	0.106788	1.03756	2745.33	0.499437	0.101557
0.0942051	0.0996221	0.0971833	0.101052	0.0970098	0.0988202	0.106985	0.0923918	0.108527	1.05049	2851.54	0.419592	0.0984928
0.0918292	0.0904803	0.0844653	0.0899834	0.0935318	0.0842792	0.0893676	0.0828754	0.090506	0.969157	2828.43	0.0727605	0.0892498
0.0910149	0.0838658	0.0899793	0.0915889	0.0867316	0.0844042	0.0949462	0.0842288	0.0884919	0.942812	3173.24	0.0622844	0.0862589
0.0810043	0.086472	0.0850626	0.0863365	0.0865075	0.0934248	0.0849559	0.0846509	0.0890172	1.04195	3136.16	0.110562	0.0841163
0.0924416	0.0905434	0.089727	0.084684	0.0839788	0.0888084	0.0907813	0.0837607	0.0862724	0.961181	8915.62	0.0577807	0.0891731
0.0888883	0.0770873	0.0848035	0.0802163	0.0858112	0.0825747	0.0772726	0.07993	0.0850498	0.938179	3843.45	0.0641898	0.0838539
0.0867619	0.0777017	0.0818974	0.0810409	0.0866554	0.0830069	0.0801458	0.0778628	0.0903103	0.944585	4089.36	0.0737163	0.0823499
0.0886752	0.083298	0.0771416	0.0747988	0.0723408	0.0740886	0.0777894	0.0827751	0.0711967	0.833816	4779.99	0.208732	0.0750446
0.0867388	0.0700786	0.0749142	0.0763945	0.0785452	0.0765275	0.0732421	0.0699199	0.080645	0.874916	9598.79	0.11839	0.0767215
0.0868321	0.0776986	0.0779648	0.0697822	0.074491	0.0743891	0.0730736	0.0770395	0.0746696	0.881592	2417.23	0.152974	0.0773458
0.0828545	0.0686137	0.07698	0.0735576	0.074526	0.0690545	0.0834845	0.0732034	0.0781351	0.899871	2879.55	0.400152	0.075182
0.0853064	0.0723034	0.074041	0.0680643	0.075974	0.0763463	0.0748483	0.0765431	0.0793104	0.877807	3245.46	0.436537	0.0756713
0.0872395	0.0848536	0.0813437	0.0896471	0.0777924	0.0808009	0.0816886	0.0800897	0.0796071	0.93414	4940.21	0.100901	0.0819649
0.087159	0.0854019	0.0850579	0.0906448	0.077599	0.0792843	0.0892595	0.0789949	0.0879176	0.959435	4700.88	0.0781861	0.0839201
0.0948646	0.0821032	0.0853489	0.0862734	0.0720701	0.0763802	0.080605	0.0800485	0.0885226	0.813629	2628.03	0.332411	0.0785738
0.0936144	0.0850803	0.0808241	0.087433	0.0691962	0.0798818	0.0751671	0.0810191	0.0894984	0.877605	2985.98	0.414601	0.0831087
0.0945595	0.0902482	0.0933779	0.0864999	0.105039	0.0910032	0.101917	0.0936961	0.0937029	0.969255	1690.75	0.0519693	0.0919195
0.0981242	0.1031	0.100862	0.104517	0.0970173	0.0987729	0.0952372	0.100058	0.0976008	1.01613	4647.4	0.0418105	0.0995497
0.0944652	0.0938175	0.0993606	0.0911773	0.102469	0.0924371	0.100228	0.101713	0.11383	1.04546	4403.7	0.0205076	0.0983377
0.0971976	0.0905507	0.091973	0.105007	0.0932601	0.0966348	0.0884038	0.0884325	0.0837274	0.933316	614.25	0.202713	0.0913079
0.0974944	0.0922644	0.0870413	0.0879688	0.0858136	0.0888296	0.0885793	0.101296	0.0966594	0.925431	4216.38	0.122663	0.090885
0.0881952	0.0862865	0.0908832	0.0843127	0.0883233	0.0833587	0.0911128	0.0760943	0.0863628	0.970423	1944.23	0.052148	0.0858105
0.0851655	0.0814344	0.0849163	0.0888219	0.0773695	0.0894118	0.0940183	0.0875739	0.0934705	1.03847	2583.84	0.166778	0.0881529
0.0836486	0.0821545	0.0872172	0.0871041	0.0806432	0.0854778	0.0897435	0.0912251	0.0943729	1.02817	3263.34	0.174342	0.0858025
0.0827624	0.0835192	0.0816594	0.0832141	0.0860353	0.0804278	0.0798565	0.0792369	0.0812288	0.985384	8800.02	0.0453029	0.0816516
0.0794595	0.0777946	0.0792826	0.0773717	0.074311	0.080487	0.0816653	0.0854234	0.0824027	0.995726	4878.01	0.113685	0.0791468
0.0831505	0.0842896	0.0837421	0.0791546	0.0844659	0.0795736	0.0799418	0.0832147	0.0789478	0.96941	4619.87	0.10657	0.0808125
0.0891405	0.0919199	0.0999387	0.0958384	0.0919317	0.0970424	0.0926748	0.0924353	0.0996428	1.06266	6688.09	0.0993603	0.0942003
0.086749	0.098449	0.0931877	0.0905456	0.0911963	0.0889343	0.0937539	0.0991966	0.0905026	1.07572	6407.64	0.094515	0.0927086
0.0946539	0.0925889	0.0987196	0.103972	0.0962646	0.106283	0.0984873	0.0887715	0.106718	1.04169	1201.96	0.0689915	0.0982127
0.0832531	0.103037	0.104738	0.112917	0.0711233	0.0829879	0.0896595	0.108771	0.105119	0.994759	368.911	0.0770685	0.0828529
0.0747045	0.100723	0.0866349	0.0882822	0.0613462	0.060597	0.100552	0.104196	0.0914937	1.25143	161.525	0.222238	0.0917639
0.0740807	0.106818	0.092243	0.0890928	0.0524893	0.0623387	0.11054	0.101465	0.0997842	1.33596	142.379	0.538968	0.0965655
0.0779653	0.130429	0.1041	0.108723	0.0455166	0.0705178	0.118229	0.141519	0.125669	1.1702	113.381	0.113315	0.0900405
0.080842	0.100864	0.0832287	0.102423	0.0517781	0.0773692	0.105736	0.117891	0.134992	0.931699	63.993	0.114669	0.0757386
0.0701628	0.0821439	0.0720928	0.0475321	0.0836436	0.0686951	0.0853602	0.0802112	0.0996218	0.845598	152.874	0.121996	0.0599793
0.0705931	0.0679673	0.056344	0.044137	0.0748101	0.0912148	0.100272	0.0686211	0.0988567	1.27029	197.52	0.155882	0.0879945
0.13645	0.154383	0.0923992	0.126494	0.0497651	0.0798514	0.0825285	0.0629463	0.126642	0.662882	178.575	0.332089	0.0948117
0.146748	0.150902	0.114454	0.143611	0.0527078	0.0783345	0.102372	0.0700461	0.130391	0.653739	33.2277	0.278535	0.101071
0.0773782	0.086697	0.0777349	0.0449325	0.0720634	0.0861962	0.124591	0.108798	0.139301	1.11527	142.903	0.0622431	0.0855348
0.0863367	0.0982136	0.10558	0.0486838	0.0855202	0.103525	0.143417	0.114524	0.150165	0.93261	33.6265	0.107717	0.0809897
0.112761	0.0827079	0.0822963	0.0474767	0.0765554	0.0690155	0.126525	0.123064	0.239734	0.99408	122.696	0.0569191	0.112168
0.0720007	0.0850951	0.127241	0.0513889	0.0730616	0.050473	0.0755099	0.126573	0.0970567	0.77445	153.184	0.495552	0.0566814
0.0713972	0.0985489	0.0430545	0.0837689	0.0454037	0.110259	0.10762	0.0577892	0.215038	0.408191	22.1863	0.402489	0.0304294
0.0910763	0.104679	0.0454248	0.0689272	0.0462178	0.165399	0.117232	0.0492655	0.203647	0.401492	14.065	1.03891	0.0386746
0.106386	0.0995584	0.0815033	0.0493577	0.087058	0.0698897	0.153964	0.0909279	0.168069	0.701629	26.4874	0.461134	0.0770905
0.0992835	0.117186	0.0695191	0.0955853	0.0852024	0.100476	0.0870412	0.0981958	0.10316	0.908943	266.011	0.228868	0.0910663
0.101902	0.116653	0.0719874	0.0980666	0.0826455	0.0992931	0.0865262	0.0998337	0.0970651	0.888018	240.752	0.197774	0.0915352
0.0719332	0.103943	0.0891909	0.077551	0.0840189	0.0884379	0.0675717	0.0749398	0.0816545	1.18023	874.461	0.225082	0.0838112
0.0788724	0.105513	0.0890803	0.0813807	0.0834023	0.0966037	0.0751458	0.0815896	0.083534	1.0815	702.756	0.225615	0.0847556
0.080243	0.104178	0.089144	0.0812004	0.0859475	0.0930088	0.0827287	0.0777266	0.0917614	1.09618	1117.85	0.169442	0.0872871
0.0907198	0.0941576	0.106236	0.0916214	0.0795637	0.0672185	0.100709	0.106437	0.127051	1.03583	407.033	0.143454	0.0936662
0.0844821	0.0893779	0.0967262	0.0826386	0.0745055	0.0668556	0.104514	0.100819	0.137142	1.04389	439.734	0.211235	0.0878646
0.0915706	0.12262	0.0955246	0.0471107	0.0642716	0.101783	0.0965398	0.0971744	0.0791794	0.860439	189.546	0.142533	0.0798108
0.0950994	0.135213	0.0926988	0.0378107	0.0668964	0.0801741	0.0865724	0.114276	0.0918973	0.862055	76.6094	0.856392	0.0830707
0.0812301	0.078247	0.0952977	0.0450071	0.0638085	0.0645974	0.0737894	0.0738492	0.110638	0.83415	116.848	0.152504	0.0686834
0.0943422	0.123989	0.0891752	0.0767427	0.0632381	0.0794595	0.0715911	0.0927514	0.110662	0.967033	160.897	0.339423	0.0915166
0.123227	0.0788323	0.106972	0.100251	0.103754	0.106484	0.110846	0.0872175	0.114117	0.789559	455.517	0.187558	0.099885
0.108498	0.125024	0.106981	0.0977802	0.0971614	0.0923939	0.102778	0.0929652	0.096949	0.885977	1461.32	0.405242	0.0973312
0.100679	0.119855	0.105427	0.0937513	0.104681	0.0954162	0.0940265	0.0915575	0.0926494	1.02162	578.245	0.517942	0.102633
0.0936958	0.130439	0.114052	0.0863469	0.109521	0.121885	0.103399	0.0841769	0.106448	1.1137	833.177	0.179595	0.103249
0.103671	0.1043	0.100901	0.117549	0.0917895	0.0957668	0.099945	0.109263	0.113116	0.926799	483.53	0.140208	0.0968165
0.106896	0.101806	0.101128	0.11919	0.0860786	0.0978665	0.0947895	0.103062	0.106563	0.98045	628.843	0.0946668	0.105026
0.104803	0.0970631	0.101847	0.123272	0.0856862	0.100275	0.095283	0.100122	0.104738	0.977732	600.241	0.0849822	0.102709
0.0826653	0.0833199	0.089519	0.0809422	0.0988032	0.0935153	0.087551	0.0974213	0.108374	1.13424	1366.69	0.0797951	0.0927333
0.0877853	0.0818527	0.0945316	0.0869891	0.0914077	0.0873092	0.0916009	0.105682	0.124562	1.06532	1285.17	0.103643	0.0929864
0.0901617	0.0794575	0.0752699	0.0848383	0.0710262	0.0823219	0.0821099	0.106863	0.0963052	0.968049	442.835	0.0665766	0.0875331
0.0836158	0.0927312	0.0905427	0.0836347	0.0970065	0.0862573	0.0876781	0.065959	0.0919124	1.03245	1546.45	0.130513	0.0860954
0.0850698	0.0964662	0.0844038	0.0907642	0.0756015	0.092621	0.081886	0.0808112	0.0913621	1.01295	1556.6	0.168648	0.0860763
