1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0475839	0.0497663	0.0319414	0.0341636	0.0223654	0.0246879	0.0269334	0.0354982	0.0570825	0.659074	344.976	0.4825	0.0318785
0.0494507	0.0339726	0.0437557	0.0456684	0.0274064	0.0368374	0.0354687	0.0310616	0.0341844	0.751315	1016.98	0.260663	0.0376157
0.0497423	0.0429925	0.033679	0.0407661	0.0376731	0.0317199	0.0378286	0.0320639	0.0338214	0.735147	2726.31	0.348645	0.0370561
0.0491149	0.0324246	0.0374664	0.0343425	0.0283429	0.0379149	0.0299794	0.0382754	0.0405098	0.686082	1894.76	0.759414	0.0342245
0.0521946	0.0426577	0.0418217	0.0517394	0.0326665	0.0322097	0.0355672	0.0276342	0.0394636	0.6627	384.291	0.247011	0.0352093
0.0537278	0.0388639	0.0373447	0.0363532	0.0337322	0.0413051	0.0348742	0.0403209	0.0323172	0.653563	7279.22	0.638616	0.0357805
0.0474645	0.0391515	0.0345028	0.0343674	0.0323702	0.0355567	0.0359005	0.0265477	0.0337026	0.660644	499.453	0.311459	0.0318705
0.0508511	0.0382717	0.0390119	0.0409421	0.0339411	0.0266038	0.031744	0.0260622	0.0363953	0.622895	528.404	0.672243	0.0322942
0.0469499	0.0422348	0.0316151	0.0366814	0.0287795	0.0266014	0.0240254	0.0223852	0.0330057	0.626277	1595.33	0.757165	0.0299288
0.0537103	0.035502	0.0426053	0.0386999	0.0325084	0.0421567	0.0357556	0.0443224	0.0392256	0.776704	1310.83	0.228888	0.0422234
0.0517205	0.042522	0.0445539	0.0402076	0.0291109	0.0400085	0.0361754	0.0385042	0.0441272	0.685326	2891.39	0.225884	0.0360318
0.0528554	0.0413482	0.044989	0.0432519	0.0318465	0.0393477	0.0376381	0.037148	0.0415653	0.709166	1968.42	0.205148	0.0380684
0.0485051	0.0438931	0.0428283	0.0411322	0.0392287	0.0454216	0.0382219	0.0384127	0.0465442	0.831417	5628.93	0.407921	0.0406604
0.0483205	0.0371791	0.0370025	0.0417952	0.031812	0.0370727	0.0324788	0.035769	0.0379268	0.721278	3088.46	0.316063	0.0353283
0.0540837	0.0422568	0.038802	0.037518	0.0302386	0.0388484	0.0404315	0.0396413	0.035979	0.680177	3853.58	0.606161	0.037434
0.0545329	0.0396517	0.0435543	0.0474834	0.0407283	0.0347455	0.0280368	0.0344893	0.0428236	0.672119	654.448	0.298085	0.0373199
0.0534265	0.0400285	0.0422138	0.0493674	0.0436492	0.0341979	0.0297562	0.0382369	0.045042	0.736718	957.822	0.384115	0.0399218
0.0515367	0.0467365	0.0491084	0.0503345	0.0418475	0.0432915	0.0363638	0.0384679	0.0391487	0.75824	549.957	0.971569	0.0395702
0.0542958	0.0443038	0.0560687	0.0540867	0.0338836	0.0393487	0.0368418	0.0320502	0.043426	0.769253	817.045	0.512565	0.0422971
0.0494593	0.050092	0.0433163	0.0434437	0.0449514	0.0459811	0.0459503	0.0567786	0.0514304	0.995956	2351.68	0.422781	0.0492691
0.0493524	0.0446315	0.0511	0.0524638	0.0433725	0.0441638	0.0411103	0.0334516	0.0414588	0.846	986.408	0.0646129	0.0420719
0.0509019	0.0456699	0.0522228	0.0468186	0.0433516	0.0430035	0.0380373	0.040191	0.0436575	0.994028	1056.61	0.0603632	0.0506133
0.0466239	0.0511149	0.0424304	0.0456165	0.0250162	0.0399769	0.0361978	0.0395296	0.0463725	1.02597	342.579	0.454856	0.0477771
0.0490893	0.0420201	0.0406947	0.0549013	0.0279959	0.0358152	0.0342931	0.0383314	0.04788	0.75362	668.674	0.200706	0.0374476
