1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00192471	0.00124691	0.00113347	0.000929048	0.000892599	0.00105084	0.000702915	0.00147011	0.00117797	0.707141	4044.49	1.05296	0.00136181
0.000363102	0.00073914	0.000214463	0.000455709	0.001083	0.00154042	0.00155987	0.000809593	0.0012123	1.42389	2960.47	0.146667	0.000516937
0.00112171	0.000701654	0.00103464	0.000815577	0.00060055	0.000551795	0.00045975	0.000751173	0.0004322	0.510647	7019.67	0.896493	0.000573115
0.000488335	0.00074297	0.000511412	0.000468001	0.000726521	0.000805701	0.00129176	0.000789664	0.000134479	0.851581	2576.03	0.426757	0.000415887
0.000587784	0.00104258	0.00132542	0.00108648	0.000558129	0.000837289	0.00113707	0.00250771	0.0001854	1.05983	1577.19	0.0802614	0.000622929
0.00119717	0.0021389	0.000842199	0.00156584	0.00168805	0.00185519	0.000595177	0.000719763	0.00205016	0.946191	2452.29	0.0818906	0.00113282
0.00147159	0.0012513	0.00268612	0.000935669	0.00180075	0.00217221	0.0011165	0.00154323	0.0032233	1.0976	2215.33	0.111889	0.00161499
0.0011444	0.00354636	0.00190683	0.000373431	0.00155048	0.00234118	0.00147438	0.00131386	0.00088926	0.977802	1550.35	0.0861781	0.00111902
0.000921605	0.00298245	0.00239713	0.00036446	0.00106802	0.00289142	0.00157195	0.00186902	0.000823039	1.06354	1317.22	0.0777571	0.000980106
0.000962754	0.00325976	0.00256273	0.000369557	0.00112889	0.00352953	0.0015034	0.00192724	0.000911405	1.15782	1913.11	0.061003	0.00111452
0.00103685	0.00119199	0.000710445	0.000175656	0.0018542	0.00487082	0.0008296	0.00248205	0.000504402	1.02677	1286.46	0.117231	0.00106458
0.00023271	0.00164884	0.000437472	0.000353892	0.00116893	0.000211849	0.000612172	0.000759048	0.00103962	0.802257	2288.06	0.354409	0.000186701
0.000266202	0.000321147	0.00149238	0.00170926	4.64636e-05	0.00214351	0.0010629	0.000707587	0.000639663	1.20819	1464.59	0.357356	0.000321606
0.000534103	0.00151431	0.000891919	0.00035276	0.00011089	0.000404777	0.0014337	0.00205547	0.00034942	0.706113	2222.32	0.598569	0.000377196
0.00114425	0.000336552	0.000718451	8.18704e-05	0.00195091	0.00198189	0.000439114	0.000198368	0.00199258	0.508353	1376.51	0.646761	0.000582008
0.000832412	0.000374349	0.000817567	6.8479e-05	0.0011775	0.000917398	0.00158479	0.00020699	0.00197388	0.388275	2495.37	0.499383	0.00032337
0.000257641	0.000779384	0.000892258	0.000119815	0.000102346	0.000191367	0.000363537	0.000863578	0.000165981	0.610359	2833.84	0.554555	0.000157269
0.000969497	0.000433207	0.000620762	0.000233441	0.00257072	0.00169442	0.000459243	0.000581822	0.00193691	0.767404	3432.57	0.509285	0.000744164
0.000476225	0.000897857	0.00119562	0.000948095	0.000446886	0.000478814	0.000353028	0.000455938	0.000196167	1.08092	3862.13	0.138353	0.00051474
0.000350421	0.000459957	0.00103377	0.00043144	0.00138992	0.000777259	0.000552473	0.000913783	0.000909903	1.1344	4420.62	0.21217	0.0003975
0.00108545	0.000448634	0.00255602	0.000604047	0.000993578	0.0015387	0.000512429	0.000976082	0.00106451	0.837135	1773.01	0.910631	0.000908829
0.000885822	0.0012782	0.000189199	0.000689188	0.000950668	0.000687652	0.00144407	0.000982243	0.00108496	1.08685	2531.44	0.135874	0.000962679
0.000685305	0.00127856	0.000356232	0.0018205	0.00267635	0.00142104	0.00138374	0.00182461	0.00103182	1.02567	1309.27	0.168202	0.000702888
0.00159094	0.00136572	0.00140427	0.000970904	0.00104684	0.000701912	0.000838652	0.00197143	0.00232797	0.763542	2826.7	0.281538	0.0012152
0.00159385	0.00131275	0.00128431	0.0011714	0.00107679	0.00105986	0.000926385	0.0014551	0.00239971	0.800175	3861.68	0.300048	0.00127576
0.00341758	0.00287068	0.00285925	0.00294271	0.00315166	0.00340485	0.00398884	0.00229376	0.00116414	0.629992	1801.8	0.814551	0.00215578
0.0013862	0.00106938	0.00189013	0.00262644	0.001207	0.00141645	0.00167981	0.00124473	0.000936203	1.13005	7052.44	0.299259	0.00156619
0.00129831	0.00155618	0.00179922	0.00190606	0.00211184	0.00150476	0.00174015	0.0009951	0.00130964	1.00113	7327.84	0.368939	0.00129977
0.00138755	0.00160755	0.0021301	0.00185105	0.00170156	0.00179005	0.00229314	0.000784167	0.000961037	0.941239	5410.17	0.364326	0.00130612
0.00134575	0.00096523	0.00108401	0.0020006	0.00136707	0.00107394	0.000675902	0.00151137	0.000803709	0.755654	2970.05	0.350792	0.00101726
0.00116968	0.00169168	0.00201408	0.001101	0.000961774	0.000948875	0.00183556	0.000804382	0.000866332	0.8838	3720.06	0.673118	0.0010339
0.00159595	0.000960497	0.000657725	0.0015869	0.00167893	0.00142037	0.000912533	0.0023495	0.00194607	0.597621	4884.41	0.23013	0.000954384
0.00119428	0.000958991	0.00120311	0.00201342	0.00160059	0.000904637	0.00209257	0.000773293	0.0016247	1.30407	3679.25	0.331745	0.00155687
0.000679948	0.0017683	0.00133412	0.000664942	0.00104501	0.00160432	0.000715059	0.00170863	0.000849063	1.13121	3359.15	0.700786	0.000769098
0.00118854	0.001137	0.00112157	0.0022688	0.00140416	0.0012785	0.00184016	0.00127958	0.00168379	0.873915	3928.75	0.31706	0.00103884
0.00110065	0.00196398	0.00160693	0.00132991	0.000976747	0.00177405	0.00182231	0.00136407	0.00188746	1.25026	1761.68	0.0890151	0.00137572
0.00234276	0.00172085	0.00217277	0.00204793	0.00256667	0.00175742	0.00182148	0.00196199	0.00118487	0.854695	2915.01	0.683388	0.00200303
0.00146567	0.00344697	0.00169021	0.0017547	0.00348965	0.00298827	0.00208826	0.00267902	0.00107159	0.864641	2019.62	0.740827	0.00126753
0.00188465	0.0024199	0.00206304	0.00188979	0.00358173	0.00218929	0.00196941	0.00282328	0.000731121	1.14541	2328.83	0.689366	0.0021581
0.00288374	0.00181491	0.0022891	0.00245406	0.00143799	0.00206754	0.0017299	0.00145185	0.00297574	0.502023	3631.87	0.912468	0.00144979
0.00308282	0.00147852	0.00191029	0.00212931	0.00183127	0.00264717	0.00127052	0.00134213	0.00403056	0.560611	3519.45	1.27415	0.00173061
0.00154037	0.00215525	0.00218308	0.00221745	0.00162676	0.00129536	0.0015143	0.0031823	0.00048582	0.927343	2397.09	0.182922	0.00142861
0.00140433	0.00107031	0.0015968	0.0022378	0.00133123	0.00224544	0.00155236	0.00272731	0.000776315	1.05992	3447.71	0.178275	0.00148835
