1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.391939	0.325659	0.396314	0.34078	0.39648	0.386694	0.382487	0.397582	0.395226	1.00194	353.699	0.0746792	0.392401
0.391925	0.365693	0.361138	0.369199	0.388383	0.375836	0.397825	0.413105	0.389998	0.89905	370.034	0.22677	0.366875
0.397232	0.354297	0.359962	0.354345	0.39743	0.37567	0.397188	0.405729	0.377997	0.936999	572.186	1.2251	0.38176
0.389039	0.366562	0.400678	0.362383	0.371974	0.387455	0.372632	0.383883	0.398662	1.02068	1007.48	0.0126819	0.393914
0.385273	0.354088	0.388538	0.357127	0.37716	0.389467	0.374926	0.388362	0.395166	0.973369	1074.38	0.013389	0.378901
0.387347	0.35368	0.379945	0.354728	0.391972	0.399786	0.386967	0.387445	0.398999	0.976863	666.388	0.0113784	0.381807
0.386424	0.360916	0.376165	0.385305	0.395818	0.380762	0.38768	0.39722	0.393211	0.972671	2024.07	0.0449884	0.379876
0.393101	0.378164	0.381113	0.356247	0.386725	0.391666	0.397221	0.388539	0.383609	0.985925	2089.84	0.0396139	0.389725
0.392084	0.353157	0.381199	0.38626	0.40931	0.384984	0.385793	0.398598	0.400616	1.0204	511.786	0.124286	0.396907
0.389103	0.352443	0.385999	0.377589	0.403845	0.39051	0.403366	0.401165	0.393167	1.00358	1131.71	0.115943	0.389953
0.381132	0.365768	0.384616	0.351476	0.381401	0.379129	0.38115	0.392105	0.38489	0.980267	2373.01	0.0181616	0.376442
0.387753	0.374598	0.383076	0.392715	0.39803	0.402926	0.404045	0.397593	0.393153	1.03193	2387.92	0.184229	0.395241
0.391288	0.331158	0.384834	0.347144	0.409907	0.364846	0.381219	0.398154	0.379697	0.945012	662.309	0.0542474	0.377903
0.391362	0.343302	0.385497	0.33981	0.396275	0.377673	0.388693	0.391097	0.396282	0.976086	420.908	0.0892631	0.385612
0.388222	0.336981	0.379659	0.344519	0.390923	0.379733	0.384787	0.39913	0.414626	0.982841	429.238	0.127182	0.384119
0.398538	0.374415	0.37794	0.37386	0.388407	0.382993	0.399222	0.39577	0.36391	0.913738	1294.41	0.148727	0.377124
0.399695	0.376239	0.381764	0.358573	0.403998	0.384386	0.399922	0.386453	0.383275	0.956923	1858.64	0.10703	0.389179
0.394188	0.37545	0.386187	0.380109	0.388838	0.391576	0.396673	0.405603	0.38579	0.961064	1232.12	0.181539	0.384745
0.384545	0.37098	0.387255	0.372631	0.393503	0.379657	0.391844	0.384624	0.39566	0.981124	2394.96	0.212005	0.380045
0.393042	0.366456	0.376365	0.361202	0.403124	0.395324	0.397381	0.413574	0.388395	0.990512	962.328	0.024229	0.39077
0.391266	0.367952	0.387935	0.363217	0.391696	0.398338	0.390276	0.394706	0.381782	0.992145	1070.1	0.00978491	0.389389
0.392616	0.362541	0.381515	0.373331	0.38924	0.402135	0.397213	0.400715	0.369437	0.992823	1017.18	0.0139444	0.390899
0.387354	0.38009	0.390376	0.375746	0.394481	0.371722	0.386075	0.389364	0.410238	1.02833	1539.2	0.0607063	0.394003
0.394079	0.359088	0.371374	0.338885	0.396088	0.395709	0.392767	0.406292	0.361172	0.948973	370.194	0.0815933	0.381644
0.383933	0.369073	0.398633	0.37655	0.39172	0.371971	0.393736	0.388117	0.40998	1.01994	935.957	0.329	0.388614
0.38243	0.370558	0.382871	0.373714	0.395437	0.390293	0.39481	0.409984	0.385052	1.022	3102.3	0.295333	0.387583
0.380078	0.363018	0.380162	0.361552	0.392926	0.384086	0.398831	0.382774	0.392315	1.0314	746.152	0.0245412	0.38739
0.400173	0.374369	0.386672	0.365443	0.390186	0.385411	0.377694	0.394893	0.389403	0.90621	1883.73	0.0951329	0.376783
0.402485	0.371819	0.382682	0.37333	0.393588	0.381638	0.374761	0.395184	0.393328	0.920245	2279.38	0.0926559	0.382668
0.400711	0.373535	0.374277	0.364002	0.397014	0.380269	0.38074	0.398819	0.401966	0.929566	1375.67	0.140115	0.383306
0.393781	0.350889	0.385381	0.37474	0.408653	0.380641	0.382902	0.398008	0.395244	0.954986	1925.92	0.0878558	0.382842
0.386002	0.354191	0.375557	0.332026	0.378963	0.388746	0.387901	0.388466	0.386903	0.941957	817.701	0.114465	0.37193
0.385961	0.328204	0.36834	0.358068	0.38825	0.387461	0.40376	0.412456	0.369032	0.963697	313.767	0.318437	0.377235
0.398128	0.370884	0.405572	0.352593	0.411907	0.379227	0.386818	0.405655	0.417512	0.994623	399.103	0.0960172	0.396836
0.393795	0.379921	0.397579	0.360144	0.412809	0.382668	0.38191	0.407291	0.407052	1.01566	883.624	0.109429	0.397509
0.385565	0.338994	0.371293	0.349066	0.376792	0.39062	0.406235	0.392974	0.377399	0.957203	675.341	0.0772374	0.375256
0.391866	0.355368	0.369391	0.359294	0.391191	0.392193	0.396987	0.386713	0.379004	0.94713	1046.47	0.121856	0.379001
0.390596	0.341761	0.388779	0.337982	0.389915	0.383954	0.385462	0.410933	0.387926	0.947313	279.971	0.283844	0.377791
0.384862	0.359094	0.381649	0.357123	0.389836	0.377082	0.399348	0.393045	0.385404	0.984485	457.921	0.345845	0.381167
0.389063	0.350224	0.378786	0.373355	0.386439	0.381823	0.401693	0.394951	0.396463	0.9719	1329.11	1.11493	0.38231
0.392633	0.380955	0.386446	0.358813	0.389176	0.390143	0.385068	0.39516	0.384189	0.982856	2104.82	0.0539092	0.388517
0.388494	0.359941	0.388096	0.390482	0.38948	0.384369	0.39736	0.382335	0.396578	1.00804	2852.64	0.0168082	0.390399
0.389636	0.345476	0.388845	0.346324	0.384941	0.382559	0.389935	0.422748	0.401976	0.940348	472.182	0.32096	0.375112
0.391224	0.344566	0.388231	0.346143	0.384306	0.365578	0.39669	0.41719	0.393367	0.932413	398.728	0.534802	0.37469
0.383753	0.375343	0.381955	0.376688	0.403517	0.398075	0.391683	0.38186	0.392235	1.03295	1377.86	0.0270178	0.391447
