1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00250885	0.000886205	0.000127022	0.00252743	0.0118427	0.00466225	0.0020558	0.00714864	0.0116179	0.624935	256.881	0.843169	0.00156935
0.00201669	0.00262121	0.000691207	0.00721241	0.0193315	0.00465441	0.00299102	0.000601884	0.0111204	0.840277	207.344	0.296643	0.00169513
0.00114553	0.00453663	0.00199699	0.00270288	0.00618947	0.00635436	0.0032856	0.00275026	0.00487813	0.90937	552.585	0.0872761	0.00104182
0.00225838	0.00251031	0.00116034	0.00244813	0.00653977	0.00167795	0.00497203	0.00548761	0.00518899	0.978985	926.231	0.0545352	0.00221102
0.00214269	0.00150193	0.00113905	0.00479546	0.0079522	0.00148562	0.00410771	0.00685539	0.00329028	1.03627	505.598	0.0405749	0.00222024
0.00238134	0.00160405	0.00123638	0.00527148	0.00651391	0.00147803	0.00406546	0.00648926	0.00299714	1.03062	422.95	0.0456574	0.00245407
0.00238134	0.00160405	0.00123638	0.00527148	0.00651391	0.00147803	0.00406546	0.00648926	0.00299714	1.03062	422.95	0.0456574	0.00245407
0.00193426	0.000859922	0.0017007	0.00385421	0.00323159	0.00443376	0.00410586	0.00542932	0.00118634	1.00306	1221.47	0.144637	0.00194017
0.00209029	0.00146833	0.00215125	0.00257849	0.00541083	0.00174292	0.00144812	0.00107607	0.00251841	1.01706	1783.85	0.0952405	0.00212586
0.0013748	0.00142117	0.00115835	0.001038	0.00171936	0.00194038	0.00257423	0.00292921	0.00095629	1.05901	5790.21	0.058121	0.00145581
0.00129798	0.0011934	0.00073314	0.000886344	0.00236883	0.00147379	0.00225814	0.000888126	0.00120777	1.10596	2628.27	0.0934696	0.00143532
0.00126018	0.00146847	0.00111882	0.00281144	0.00170998	0.00156768	0.000582966	0.00167905	0.00137174	1.16978	3779.21	0.114903	0.00147381
0.00167893	0.00283797	0.000995355	0.00199707	0.00298283	0.00103929	0.00148427	0.00123945	0.00215142	1.0022	2529.98	0.0443595	0.00168262
0.0034608	0.00249631	0.00365165	0.00452938	0.00520633	0.00292926	0.00436619	0.00552068	0.00402863	1.01091	4517.75	0.434653	0.00349841
0.00236582	0.00300637	0.00407083	0.00468069	0.00417867	0.0060398	0.00388392	0.00397718	0.0070525	1.69944	1773.46	0.842319	0.00401392
0.00274678	0.00488069	0.00531886	0.00358825	0.0049559	0.00511774	0.00265325	0.00386086	0.00507878	1.65736	3071.44	1.13589	0.00454421
0.00412754	0.00540699	0.00490044	0.00783775	0.00432344	0.00398527	0.00609568	0.00549858	0.00566855	1.15379	767.458	0.325425	0.0047593
0.0029239	0.00259469	0.00360764	0.00373653	0.00740143	0.00407095	0.00186494	0.00199434	0.00730637	0.902042	960.039	0.225105	0.00263823
0.00163238	0.000864505	0.00180096	0.00234977	0.00319695	0.0022166	0.00418831	0.00338857	0.00121589	1.15985	1610.78	0.358012	0.00189283
0.00208368	0.00297098	0.00148974	0.00123185	0.0021424	0.00207129	0.000676506	0.000803092	0.00220379	0.77558	3286.31	0.27723	0.00161682
0.00104336	0.00105756	0.00116124	0.000263566	0.00114359	0.000621599	0.00122152	0.000773349	0.00163533	0.673547	2919.66	0.803965	0.000702994
0.00158187	0.00100339	0.000675621	0.000552744	0.00315665	0.000707182	0.00110604	0.000764781	0.00133314	0.508483	1720.02	0.368299	0.000804977
0.00139143	0.00132591	0.000828659	0.00131829	0.00247366	0.00150128	0.00158214	0.000773597	0.00130563	0.833388	4828.71	0.419428	0.00115987
0.00188623	0.0012044	0.00190516	0.0012692	0.00127955	0.00130589	0.00140775	0.00239636	0.00214547	0.732263	6851.89	0.213494	0.00138191
0.00207773	0.00247978	0.00165647	0.00216643	0.00212623	0.00232246	0.00183821	0.00136624	0.00155331	0.773864	8429	0.348794	0.00160863
0.00237166	0.00117893	0.00145218	0.00196508	0.00285614	0.0015965	0.00168753	0.00259686	0.001738	0.697907	5133.52	0.274906	0.00165639
0.00234116	0.00368675	0.00325305	0.00218692	0.00225325	0.00296506	0.00277498	0.00149679	0.00187159	1.1582	3391.02	0.177592	0.00271054
0.00263874	0.0018054	0.0027986	0.00410215	0.00530371	0.00277573	0.00340834	0.00542459	0.0055409	0.976412	2967.53	0.0780031	0.00257665
0.00309698	0.00177988	0.00286798	0.00383798	0.00542718	0.00291613	0.00343252	0.00485468	0.00497681	0.983524	2393.39	0.0930853	0.00304611
0.00238519	0.00163271	0.00239111	0.00157009	0.00405357	0.00295191	0.00146645	0.00286317	0.0045569	0.954224	1749.04	0.0547526	0.00227625
0.00245586	0.00169382	0.00220886	0.00150475	0.00424241	0.00338637	0.00139184	0.00278586	0.00388433	1.01406	1726.99	0.0468322	0.00249032
0.00203899	0.00210852	0.00173652	0.00228854	0.00118382	0.00123986	0.0022473	0.00138071	0.00150436	0.965626	4090.06	0.89103	0.00196904
0.0036509	0.000938902	0.00257665	0.00188028	0.00355788	0.00178057	0.00160401	0.00231225	0.0019715	0.506941	2081.36	0.532052	0.00185413
0.00231919	0.001022	0.00133253	0.00145137	0.00152592	0.00161505	0.00120421	0.000722186	0.00226848	0.604066	3708.25	0.615526	0.00140223
0.00459999	0.00248562	0.00172744	0.00202857	0.00340162	0.00180723	0.00222758	0.00337647	0.00167434	0.422357	3863.74	0.657983	0.00194802
0.00476827	0.00357778	0.00102566	0.00292149	0.00339648	0.000945283	0.00421258	0.00185733	0.00193083	0.421681	2391.28	0.396184	0.00201625
0.00328662	0.00523806	0.00266596	0.00243022	0.00407475	0.00122848	0.000559954	0.00444879	0.00164506	0.504224	982.97	0.612237	0.0016599
0.00168854	0.000953808	0.00725414	0.0017741	0.019568	0.0105286	0.000895812	0.00273128	0.0177228	1.3736	204.61	0.328729	0.00231792
0.00132018	0.00220088	0.00245312	0.00501251	0.00334277	0.000971578	0.000536409	0.0042319	0.00220563	0.457812	1209.56	1.78679	0.000604826
