1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.000144249	0.000458457	9.41786e-05	0.000521082	0.000770468	0.00017606	6.51465e-05	0.000123605	0.000279104	1.07612	2960.61	0.116078	0.000155228
1.42751e-05	0.000153021	6.20314e-05	0.000205779	0.000114452	0.000193221	0.000113201	0.000254929	0.000543268	0.987642	3584.17	0.214694	1.40986e-05
2.68887e-05	0.000342583	6.42446e-05	0.00035346	0.000220679	0.000465728	0.000105792	0.000207482	0.000187075	0.505891	8977.23	0.386191	1.3603e-05
4.35781e-05	0.000348451	3.49893e-05	0.000163218	0.000298723	0.000440983	0.000111688	0.000308645	0.00013641	0.677918	4495.58	0.585722	2.95428e-05
0.000230561	0.000256663	0.00111304	0.000646705	0.000236436	0.00082042	0.000752116	0.000244446	0.000557468	0.958906	2424.28	0.143628	0.000221088
0.000124274	0.000585211	0.000127892	0.000606702	0.00075178	0.00133784	0.000256253	0.000384558	0.00051882	1.00574	3389.78	0.26275	0.000124987
0.000305971	0.000716354	8.01774e-05	0.000399667	0.000324412	0.000475557	0.000408717	0.000141362	0.000348701	0.794697	4066.14	0.314508	0.00024317
0.00010261	7.85179e-05	0.000568818	0.000174352	0.000234733	0.000429507	0.000207547	0.000571056	0.000131608	1.3555	3594.54	0.31413	0.000139083
3.01537e-05	0.000703131	7.01843e-05	2.01762e-05	5.47855e-05	0.000646425	0.000511002	0.000197063	0.00012136	0.682116	2642.51	0.259184	2.05685e-05
0.000213641	6.72385e-05	6.48204e-05	0.000471963	0.000172037	0.000622205	0.00028371	0.000347531	0.000184797	1.08173	4138.32	0.264144	0.000231099
5.73663e-05	0.000179426	0.000137867	0.000152556	7.16366e-05	0.00103715	0.000523274	0.000628032	0.000466872	1.08279	4701.41	0.364638	6.21153e-05
0.00023549	0.00116707	0.000697212	0.000163357	4.35297e-05	0.000459832	0.000551221	0.000313306	0.000341301	0.98732	2394.14	0.887887	0.000232505
5.68114e-05	7.31374e-05	0.000207096	4.02105e-05	0.000370426	0.000982614	0.000273528	0.000402432	0.000128164	0.306676	2980.34	1.64331	1.74234e-05
0.000155997	0.000222254	0.000352039	7.46895e-05	0.000256304	9.55966e-05	6.70059e-05	0.000333087	0.000174666	0.778559	5198.53	0.26209	0.000121457
8.22866e-05	0.000644464	7.32022e-05	9.05832e-05	0.000440974	0.000115649	0.000384409	0.000264891	7.0786e-05	0.682447	3969.63	0.391411	5.61577e-05
7.50305e-06	7.26291e-05	0.000694237	0.000181303	0.000146561	0.00142283	0.000112707	9.8229e-05	0.000234757	1.37017	3152.84	0.260828	1.02804e-05
6.79163e-06	0.00017989	0.000546374	0.000264536	0.000605561	0.00111169	5.22267e-05	0.0002767	0.000103181	0.82782	2733.85	0.102966	5.62226e-06
0.000310178	0.000769466	0.000190504	0.000369148	0.000268012	0.000398579	0.000129245	0.000532972	0.000745661	1.18496	2899.04	1.16313	0.000367528
6.37639e-05	0.000219296	0.00017292	0.000305811	3.86061e-05	0.000968352	0.000112083	0.000157215	0.000495119	1.57383	6334.95	0.83178	0.00010035
9.14102e-05	4.96415e-05	0.000179873	0.000167535	0.000515619	9.87385e-05	0.000152648	0.0004171	9.04327e-05	1.04187	1529.32	0.0609096	9.52376e-05
0.000142845	4.8691e-05	0.000703034	0.000421048	0.000233163	0.000103447	0.000310913	0.000434451	0.000181302	0.917087	2338.17	0.0579279	0.000131003
0.000142845	4.8691e-05	0.000703034	0.000421048	0.000233163	0.000103447	0.000310913	0.000434451	0.000181302	0.917087	2338.17	0.0579279	0.000131003
7.2682e-05	1.13993e-05	0.000380166	0.000533147	0.000239388	0.000303587	8.95886e-05	0.00040873	0.000274481	1.06136	2100.91	0.169707	7.71416e-05
4.12881e-06	0.000146391	0.000300829	0.000228926	0.000312141	0.000462412	0.00013198	0.000150191	0.000230721	0.894349	5794.09	0.078447	3.6926e-06
0.000230955	0.000523727	4.38026e-05	0.000210025	1.82009e-05	0.000649551	0.000166963	0.000775234	0.000352793	0.862794	1784.32	0.301617	0.000199273
1.07854e-05	3.5505e-05	0.000478089	0.000179804	6.04906e-05	8.11092e-05	5.93351e-05	1.68436e-05	3.3734e-05	1.99597	4865.18	0.372376	2.15271e-05
2.82201e-05	3.31854e-05	0.000347695	0.000170002	0.000135682	0.000136169	4.84667e-05	1.59182e-05	7.34021e-05	1.24481	3765.32	0.443817	3.51285e-05
3.32614e-05	2.55009e-05	0.00034061	0.000372021	0.000106886	0.000204768	6.21596e-05	8.41836e-05	0.000614028	1.6961	9075.42	0.416118	5.64134e-05
0.000153668	6.2775e-05	0.000110173	0.000325887	0.000201241	0.000414548	5.17516e-05	0.000354355	0.000124316	0.926073	4248.27	0.333272	0.000142309
2.26891e-05	4.84579e-05	0.000179105	0.000387379	3.65086e-05	0.000417411	5.98081e-05	0.000472677	9.26772e-05	0.576562	4415.68	0.441916	1.30818e-05
7.54667e-05	2.81253e-05	0.000363627	0.00021693	0.000160482	0.000461943	5.36605e-05	6.37752e-05	0.000566867	1.24509	4161.67	0.359215	9.39613e-05
4.7415e-05	1.64226e-05	0.000463931	0.000218684	0.000758659	0.000705957	0.00112331	4.89661e-05	0.000209755	1.40745	3350.74	0.386285	6.67328e-05
