1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.145258	0.147465	0.147836	0.147936	0.141971	0.148024	0.147309	0.147249	0.142115	1.00985	5741.27	0.0284754	0.146479
0.143561	0.145858	0.148659	0.14246	0.146055	0.136206	0.140552	0.14277	0.137949	0.994663	5976.23	0.133055	0.142905
0.152256	0.153077	0.15063	0.153589	0.144385	0.151878	0.168262	0.138331	0.145175	0.982114	603.015	0.0341094	0.149941
0.144939	0.170825	0.162509	0.161123	0.144156	0.138505	0.150467	0.151011	0.141474	1.02411	1827.72	0.132384	0.147916
0.144929	0.159565	0.163255	0.155744	0.14171	0.145765	0.147254	0.142727	0.148848	1.08952	1277.22	0.143819	0.155881
0.151512	0.160172	0.154464	0.157465	0.169084	0.159247	0.164144	0.149447	0.143862	1.04766	2895.71	0.27889	0.157595
0.143013	0.15725	0.158401	0.15277	0.143978	0.145982	0.145619	0.1513	0.148115	1.03405	6510.78	0.0664729	0.147167
0.1564	0.145963	0.151507	0.150526	0.160679	0.147685	0.151639	0.142706	0.148089	0.91281	1626.73	0.0681186	0.144738
0.147253	0.165059	0.145962	0.159357	0.148295	0.145254	0.159729	0.151636	0.136168	1.03549	2173.79	0.271708	0.151686
0.149569	0.144898	0.163463	0.14842	0.159074	0.158033	0.149045	0.145325	0.155651	1.0134	1824.53	0.0178527	0.15127
0.150696	0.152608	0.156645	0.153879	0.160233	0.155522	0.149628	0.152386	0.153313	1.01536	2128.09	0.035709	0.152657
0.149466	0.141594	0.151311	0.157478	0.153665	0.160351	0.150914	0.153471	0.15129	1.01854	5630.35	0.0188241	0.151817
0.149508	0.171495	0.15574	0.147919	0.151091	0.140338	0.15292	0.14421	0.14451	0.973763	1188.81	0.211007	0.146159
0.14834	0.162243	0.147041	0.152239	0.144142	0.146035	0.160364	0.14775	0.148312	0.99461	1333.98	0.496723	0.147658
0.149794	0.156895	0.166714	0.162536	0.151243	0.152529	0.153504	0.146429	0.140576	1.03733	2643.19	0.0665085	0.154522
0.146222	0.158469	0.152145	0.144368	0.151163	0.149208	0.16112	0.154456	0.148369	1.04168	2031	0.177239	0.151394
0.146533	0.15443	0.156579	0.159747	0.156211	0.154246	0.145745	0.148813	0.149114	1.07511	6012.4	0.0824482	0.155824
0.151863	0.150484	0.147826	0.142001	0.145562	0.145627	0.157779	0.149705	0.143995	0.976895	3411.56	0.229507	0.148876
