1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0660256	0.054339	0.0640447	0.0601859	0.0684557	0.0502058	0.0516783	0.0532053	0.0516932	0.860809	1733.43	0.706654	0.0573626
0.0660256	0.054339	0.0640447	0.0601859	0.0684557	0.0502058	0.0516783	0.0532053	0.0516932	0.860809	1733.43	0.706654	0.0573626
0.0641472	0.0535669	0.0544626	0.059061	0.0619189	0.0501114	0.0597487	0.0555029	0.0564454	0.864745	1803.73	0.672678	0.0559564
0.0641472	0.0535669	0.0544626	0.059061	0.0619189	0.0501114	0.0597487	0.0555029	0.0564454	0.864745	1803.73	0.672678	0.0559564
0.0641472	0.0535669	0.0544626	0.059061	0.0619189	0.0501114	0.0597487	0.0555029	0.0564454	0.864745	1803.73	0.672678	0.0559564
0.0641472	0.0535669	0.0544626	0.059061	0.0619189	0.0501114	0.0597487	0.0555029	0.0564454	0.864745	1803.73	0.672678	0.0559564
0.0637206	0.05286	0.0567328	0.0562888	0.0569792	0.0531387	0.0511722	0.057293	0.0517501	0.851095	1518.21	0.635999	0.0547518
0.0637206	0.05286	0.0567328	0.0562888	0.0569792	0.0531387	0.0511722	0.057293	0.0517501	0.851095	1518.21	0.635999	0.0547518
0.0637206	0.05286	0.0567328	0.0562888	0.0569792	0.0531387	0.0511722	0.057293	0.0517501	0.851095	1518.21	0.635999	0.0547518
0.0593672	0.0548376	0.0649269	0.0478687	0.0441214	0.053303	0.0600916	0.0593802	0.0472618	0.859871	1245.17	0.647191	0.0514764
0.0593672	0.0548376	0.0649269	0.0478687	0.0441214	0.053303	0.0600916	0.0593802	0.0472618	0.859871	1245.17	0.647191	0.0514764
0.041993	0.0246768	0.0254	0.0178691	0.0177593	0.0214149	0.0294821	0.0290833	0.0189692	0.499733	408.102	0.330126	0.0214356
0.0216175	0.0152185	0.0189155	0.0173724	0.0228643	0.0207302	0.0169072	0.016313	0.0230608	0.838945	1290.24	1.06648	0.0181993
0.0276532	0.0144937	0.018868	0.021156	0.0233843	0.0215931	0.0214099	0.0203055	0.0245918	0.754211	1459.06	1.0868	0.0209991
0.0150674	0.0117138	0.0136316	0.00817598	0.0156437	0.00901639	0.0141618	0.00964735	0.011783	0.788494	793.281	0.737356	0.0119185
0.00710752	0.00440309	0.00698395	0.0109343	0.0152954	0.0137377	0.0106405	0.012704	0.00556097	1.39815	590.215	0.274532	0.00990935
0.00441169	0.00572304	0.0108149	0.00844818	0.0085225	0.00850809	0.00935604	0.00717714	0.0118305	1.46433	959.974	0.281205	0.00644694
0.00706427	0.0139227	0.008503	0.00980342	0.007432	0.0108563	0.00787132	0.0125512	0.00765889	1.14708	1914.28	0.419185	0.00809487
0.00825449	0.0154352	0.00872718	0.0112976	0.00901372	0.00850511	0.00771523	0.0105518	0.00617732	1.1463	1355.45	0.381971	0.00945068
0.00662307	0.00729129	0.00843315	0.0108759	0.00888759	0.00952489	0.00801544	0.0111093	0.00712175	1.39712	2304.31	0.312175	0.00922898
0.00737189	0.00677414	0.00803131	0.00746723	0.00915702	0.0113179	0.00754953	0.0106696	0.00983464	1.34583	3128.62	0.291752	0.0098961
0.00637889	0.00608391	0.00751453	0.00790766	0.00729841	0.0107305	0.00798571	0.0107862	0.00977558	1.31289	3331.53	0.258421	0.0083581
0.00637889	0.00608391	0.00751453	0.00790766	0.00729841	0.0107305	0.00798571	0.0107862	0.00977558	1.31289	3331.53	0.258421	0.0083581
0.028999	0.0245952	0.0259715	0.0275459	0.0305748	0.0201448	0.0285142	0.0198752	0.0245807	0.85305	1232.2	0.64242	0.0248435
0.0221638	0.02242	0.019347	0.0171901	0.0204103	0.0279522	0.014893	0.0262075	0.0233888	0.893747	1065.65	0.44177	0.0198556
0.0174251	0.0177089	0.0274002	0.0244756	0.0197317	0.00905728	0.0243066	0.0165903	0.0164796	1.1655	1447.14	0.467336	0.0202507
0.0164295	0.0207231	0.0124808	0.0146309	0.0160442	0.0352009	0.0133645	0.0216899	0.0219777	1.00353	1264.24	0.531851	0.0164866
0.0158188	0.0200005	0.0149994	0.0189723	0.0170019	0.0223812	0.0131078	0.0252157	0.0145876	1.05308	1139.03	0.580439	0.0166444
0.0604632	0.0508389	0.0489138	0.0596964	0.03554	0.0388676	0.0609904	0.0488444	0.064691	0.883802	686.658	0.2975	0.0538155
0.0326137	0.0428168	0.049301	0.031791	0.0509235	0.0488549	0.0318575	0.0460049	0.0287218	0.971144	103.054	0.495852	0.0317024
0.0232006	0.0203228	0.017508	0.022656	0.0167421	0.0143722	0.0215207	0.011557	0.0222089	0.72815	360.835	0.359028	0.0170008
0.0287374	0.0162854	0.0163685	0.024241	0.0200834	0.0132181	0.027479	0.0208643	0.0348377	0.776418	501.951	0.700966	0.0224566
0.00416575	0.00217574	0.00301809	0.00378209	0.00111941	0.00198931	0.00402331	0.00161794	0.00225779	0.528656	3261.33	0.451566	0.00220658
0.00573655	0.00255864	0.00158452	0.00134118	0.00411515	0.00255277	0.00138747	0.00326912	0.00259985	0.378365	4564.99	0.490609	0.00217828
