1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0640102	0.0560186	0.0657335	0.0774998	0.0652624	0.0609641	0.0655305	0.0678795	0.0659021	1.00285	1994.25	0.077655	0.064181
0.0567545	0.0744808	0.0624575	0.0495446	0.0622863	0.0674805	0.0610519	0.0596259	0.0622759	1.12935	1065.75	0.105943	0.0636284
0.0715773	0.0680214	0.0686608	0.0794361	0.0745982	0.0738988	0.0629802	0.0737307	0.0813704	1.01502	1425.32	0.0917703	0.0725746
0.0745326	0.0789837	0.0630894	0.070781	0.0708873	0.0753454	0.0803485	0.073607	0.0895354	1.00891	1471.37	0.0884795	0.075147
0.0683121	0.0696728	0.0852524	0.079105	0.0768663	0.0735042	0.0683593	0.0745378	0.060104	1.06275	1502.36	0.093593	0.0722885
0.0695418	0.0681643	0.0676391	0.0669629	0.0623401	0.0685822	0.0640815	0.0596104	0.0472797	0.897175	1320.14	0.0684228	0.0628405
0.0731785	0.0551117	0.0699777	0.0596588	0.0770815	0.0775096	0.0635998	0.0544275	0.0587837	0.868679	1246.26	0.0668892	0.0641854
0.0683997	0.0545797	0.0599853	0.067084	0.0515508	0.0686625	0.0553218	0.0659052	0.0676446	0.914447	1127.05	0.0658776	0.0629161
0.0642779	0.0533314	0.0586354	0.0652103	0.0518965	0.0756725	0.0568542	0.0671988	0.0529018	0.904161	1030.61	0.0656646	0.0584778
0.0604836	0.0622326	0.0562138	0.0564004	0.0610197	0.0474289	0.0522456	0.0560013	0.0601381	0.977138	881.067	0.0576369	0.0591826
0.0573377	0.0531406	0.0587857	0.0537689	0.0555942	0.0541664	0.0543247	0.068797	0.0569777	0.989998	696.913	0.0530287	0.0567968
0.0596772	0.0572552	0.0658335	0.0550776	0.0589825	0.0581248	0.0575265	0.0638909	0.0579369	0.98683	634.969	0.0830003	0.0589375
0.130699	0.117098	0.112991	0.132559	0.125	0.127323	0.122838	0.111947	0.135751	0.9349	3408.76	0.0622247	0.123239
0.129786	0.111887	0.11651	0.134475	0.126793	0.123339	0.125817	0.117905	0.129696	0.940235	3395.48	0.0617036	0.122984
0.134039	0.132704	0.13597	0.113851	0.128883	0.130225	0.131626	0.131938	0.118483	0.940898	3401.21	0.0623148	0.127124
0.140054	0.126884	0.126316	0.123686	0.119832	0.125248	0.134442	0.141157	0.134581	0.904838	3379.94	0.0614107	0.128438
0.172968	0.200822	0.199936	0.200626	0.197341	0.198267	0.212622	0.2156	0.208655	1.24641	4685.69	0.220997	0.206777
0.392669	0.451204	0.441331	0.450134	0.434091	0.463046	0.440027	0.45085	0.446212	1.2468	1881.32	0.196064	0.446326
0.447027	0.461104	0.472535	0.485358	0.480851	0.446933	0.474761	0.466027	0.469314	1.0979	2902.67	0.81189	0.470214
0.446648	0.473226	0.466963	0.474594	0.48345	0.441766	0.472174	0.472422	0.464504	1.08885	2823.44	0.80634	0.467769
0.444756	0.48031	0.482949	0.472092	0.491661	0.48139	0.493707	0.478775	0.466373	1.14562	1589.48	0.62807	0.478529
0.390419	0.524723	0.526946	0.517082	0.536738	0.528465	0.540104	0.525461	0.515579	1.70632	1489.69	0.498994	0.522183
