1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0108633	0.00958567	0.00980639	0.00828813	0.0147185	0.0137257	0.00983498	0.0131613	0.0129579	0.99654	3250.63	0.0968861	0.0108261
0.00989461	0.008767	0.0205915	0.0153334	0.0117865	0.00597528	0.0089467	0.00895233	0.00674078	1.04746	845.175	0.240369	0.0103593
0.00914179	0.0106611	0.0103954	0.00738807	0.011219	0.00835159	0.00944359	0.0114661	0.0109363	0.97797	3679.82	0.0847474	0.0089422
0.00843302	0.00510722	0.0105312	0.0149934	0.0111397	0.0090687	0.00729124	0.00680089	0.00634412	0.767945	512.977	0.335127	0.00648879
0.00910134	0.00687292	0.0130095	0.0105898	0.00849117	0.0192375	0.00452188	0.00656679	0.00630893	0.783557	737.947	0.289194	0.0071455
0.00918568	0.00679919	0.0127116	0.0111761	0.00797852	0.0142672	0.00471698	0.00791623	0.00739212	0.881875	557.214	0.191992	0.00810942
0.00934529	0.00810358	0.0129752	0.0106134	0.0178253	0.00572551	0.00643622	0.0118172	0.0113743	1.01005	738.467	0.0852084	0.00943834
0.00988487	0.00864447	0.0132184	0.0105153	0.0140534	0.00587599	0.00781128	0.0152539	0.0106073	0.99674	1599.8	0.0288442	0.00985295
0.00910573	0.0119025	0.0105398	0.0126491	0.0118538	0.00594643	0.00851567	0.0150726	0.0102749	0.992292	1506.29	0.0223315	0.00903618
0.00995748	0.00474506	0.01091	0.00907161	0.0164179	0.00891233	0.0100604	0.00769579	0.00914198	1.01033	779.672	0.0807717	0.0100593
0.00977965	0.0150538	0.0140758	0.011693	0.0121613	0.00779243	0.00998692	0.0128259	0.0101411	1.14272	1632.54	0.0973717	0.0111599
0.0115949	0.0108045	0.0137484	0.0133199	0.0111922	0.00909471	0.00920126	0.00870732	0.0127563	0.945364	1079.59	0.16365	0.0109684
0.00846199	0.00941245	0.0112848	0.0102014	0.00989244	0.0116331	0.0112984	0.0122772	0.00869485	1.14294	2585.17	0.189306	0.00965985
0.0122466	0.00756807	0.0152587	0.0120762	0.0179165	0.00682247	0.00648736	0.00909168	0.0125132	0.760334	676.013	0.707265	0.0093389
0.0120479	0.00724972	0.0156954	0.0108438	0.0178662	0.00690249	0.00745488	0.00999784	0.0122364	0.714731	901.877	0.934436	0.00864072
0.0106697	0.0111	0.0132592	0.00759497	0.0142448	0.0135933	0.0115793	0.0136748	0.00813373	0.677418	586.672	0.508386	0.0072528
0.0100068	0.00598638	0.010329	0.0070886	0.018109	0.007652	0.00653888	0.0112936	0.0133781	1.10905	1389.84	0.146311	0.0110859
0.0101489	0.00806455	0.0211021	0.0203363	0.0142799	0.00845155	0.0104749	0.0118809	0.00715572	0.988296	385.435	0.359838	0.0100313
0.00912262	0.0066638	0.0174006	0.0125618	0.0143631	0.0119357	0.00925353	0.0140958	0.00948295	1.26317	1254.75	0.199313	0.0114958
0.0111742	0.00918448	0.0088915	0.00998007	0.0117525	0.00666094	0.010533	0.00929608	0.0116246	0.79171	2360.25	0.32949	0.0088674
0.0112481	0.00857898	0.0115093	0.0106929	0.0126919	0.00649139	0.010006	0.00797696	0.00967022	0.819949	3269.19	0.714696	0.00924161
0.010463	0.0102826	0.0120252	0.0107337	0.00928019	0.0156916	0.0101167	0.0136921	0.0113635	1.0752	2354.05	0.0920676	0.011241
0.00995661	0.0111482	0.0131814	0.0173992	0.0119472	0.0105393	0.0119716	0.0108017	0.0105326	1.12896	906.183	0.312679	0.0112262
0.0102641	0.00861438	0.0125606	0.0117903	0.0196136	0.00951345	0.00616902	0.00817458	0.0144929	0.949453	1144.67	0.0534256	0.00975038
