1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0041711	0.00479349	0.00382667	0.00368468	0.00483823	0.0049809	0.00455964	0.00399809	0.00363927	0.968863	4196.12	0.0807399	0.00404175
0.00555322	0.00673523	0.00254128	0.00355712	0.00256132	0.00449821	0.00448367	0.00358993	0.00341624	0.596221	1735.57	0.721094	0.00331839
0.00614649	0.00394827	0.00402252	0.00445877	0.00656372	0.00623561	0.00380403	0.00443501	0.00418315	0.793412	2299.3	0.306352	0.0048829
0.00682368	0.00950262	0.0027067	0.0042887	0.00178943	0.0043772	0.00883448	0.00344702	0.00419595	0.657067	1409.73	0.604777	0.00449413
0.00543257	0.00737145	0.00246931	0.00242383	0.00277064	0.00583275	0.00322974	0.00586825	0.00610531	0.606597	796.382	0.942472	0.00330244
0.0050609	0.00749079	0.00188347	0.00244456	0.00327539	0.00574357	0.00308507	0.00531651	0.00760639	0.577964	1127.75	0.742936	0.00293128
0.00475256	0.00322781	0.0047086	0.00181611	0.00132548	0.0023896	0.00825256	0.00188048	0.00101185	0.433119	1542.79	0.325761	0.00206398
0.00697984	0.00592141	0.00188157	0.00366584	0.00456132	0.00641206	0.00259612	0.00456389	0.00434262	0.63064	1361.66	0.983811	0.00441314
0.00515552	0.00481558	0.00430539	0.00384834	0.003646	0.00391358	0.0027359	0.00236162	0.00160759	0.643252	3186.17	0.331603	0.00332241
0.00494683	0.00331601	0.00269366	0.00340179	0.00329367	0.00286264	0.0096146	0.00385873	0.00439443	0.587274	484.184	0.457416	0.00291109
0.00503278	0.00264541	0.00363135	0.00166908	0.0020724	0.00505678	0.00531349	0.00177766	0.00216034	0.534361	1441.72	0.426087	0.00269564
0.00434777	0.00375911	0.00117061	0.00160572	0.00247046	0.00525575	0.00421356	0.00253474	0.0033325	0.837762	1672.29	0.346144	0.00364497
0.00351114	0.00450518	0.00302577	0.00252716	0.00124833	0.00477855	0.00235577	0.00163812	0.00324298	0.685657	1754.46	0.294078	0.00241009
0.00331767	0.00448119	0.00247837	0.00296586	0.00158126	0.00557496	0.00296064	0.00153871	0.0025045	0.871227	1884.37	0.247674	0.00289168
0.00503954	0.0033838	0.00232	0.00120372	0.00220659	0.00531472	0.00363516	0.00134936	0.00155013	0.614456	1241.24	0.268901	0.0031026
0.0037848	0.00380139	0.00113235	0.00267543	0.0033346	0.0013708	0.00888294	0.00203707	0.00234418	0.702691	1182.19	0.522056	0.00266254
0.00437281	0.00443075	0.00166745	0.0024205	0.00250648	0.00133559	0.00504465	0.00199586	0.00273305	0.501535	1553.91	0.596002	0.00219791
0.0047923	0.0041684	0.00365551	0.00268634	0.00311941	0.00209163	0.00316795	0.00273084	0.00316986	0.499804	5035.66	0.879314	0.00240097
0.0060967	0.00263233	0.00151235	0.00262532	0.00197458	0.00453588	0.00397143	0.00219987	0.00183404	0.464676	1244.81	0.463604	0.00284227
0.0069508	0.00378279	0.00140569	0.00307042	0.00234205	0.00442683	0.00463327	0.00226634	0.0027773	0.389176	1668.49	1.05453	0.00271661
