1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0300881	0.0318681	0.0307892	0.0301715	0.031138	0.0279653	0.0350202	0.0353372	0.0331443	0.987776	2929.56	0.0361927	0.0297313
0.0321908	0.0281467	0.0335598	0.0289537	0.0314969	0.0340356	0.0304455	0.0296405	0.0293439	1.02496	1533.05	0.0444285	0.0329677
0.0305812	0.0400078	0.0354391	0.0299038	0.0351917	0.0306587	0.0345591	0.0253696	0.0285211	0.978418	1712.92	0.0443785	0.029941
0.03449	0.0353948	0.0303051	0.0374243	0.0360598	0.0374487	0.0354787	0.0323182	0.0359555	1.03564	2897.97	0.0401144	0.0356753
0.0372015	0.0403669	0.0360333	0.0338411	0.0446586	0.0390367	0.0390097	0.0342843	0.0315677	1.02134	3036.48	0.0415531	0.0379653
0.0227279	0.0224881	0.0307231	0.0171558	0.0282913	0.0266608	0.0197315	0.0214512	0.0190581	1.01004	851.725	0.12189	0.0229509
0.0220629	0.025383	0.0310924	0.0158714	0.0369122	0.022505	0.0241522	0.0168407	0.0260113	1.04903	819.526	0.133102	0.0231197
0.0235706	0.0268316	0.0208138	0.0297193	0.0201589	0.0325932	0.0278986	0.0244691	0.0269356	1.02257	1311.52	0.0630872	0.0240897
0.0190178	0.0206188	0.0193936	0.0222559	0.0171133	0.0234831	0.0198767	0.0192234	0.0221314	1.02978	5173.88	0.13212	0.019573
0.0229151	0.0228389	0.0230706	0.0251174	0.0196808	0.0268818	0.0226911	0.0217942	0.0239523	0.990021	4746.94	0.0583494	0.0226916
0.0190369	0.0175123	0.0193682	0.0195843	0.0226407	0.0162565	0.0169475	0.0205939	0.0196343	0.993721	4836.94	0.0526562	0.0189196
0.0193298	0.0174066	0.0172607	0.0180785	0.0175121	0.0154201	0.0186444	0.0205307	0.0173067	0.92212	4261.48	0.0645392	0.0178513
0.0618072	0.0616838	0.066755	0.0634993	0.0760489	0.0724418	0.066064	0.0672424	0.0626089	1.09182	3068.72	0.169274	0.0671015
0.0618072	0.0616838	0.066755	0.0634993	0.0760489	0.0724418	0.066064	0.0672424	0.0626089	1.09182	3068.72	0.169274	0.0671015
0.0618072	0.0616838	0.066755	0.0634993	0.0760489	0.0724418	0.066064	0.0672424	0.0626089	1.09182	3068.72	0.169274	0.0671015
0.0601862	0.0682469	0.0664218	0.0670022	0.0583281	0.0611779	0.0639626	0.0649014	0.0677622	1.04465	3203.9	0.158889	0.0627049
0.043842	0.043999	0.0473072	0.0475147	0.0410847	0.0481904	0.0460115	0.0478053	0.0486423	1.06123	2535.93	0.226735	0.046402
0.0544746	0.0475213	0.0505559	0.0593395	0.0457207	0.0525754	0.0492486	0.0492365	0.0530568	0.958688	1761.4	0.198175	0.0523419
0.055586	0.053479	0.054489	0.048255	0.0562394	0.0489954	0.0535395	0.0547755	0.0529775	0.979042	1334.65	0.205943	0.0544845
0.0489857	0.0488288	0.043433	0.0436103	0.0470083	0.0381955	0.0448726	0.0452135	0.0446656	0.86783	2184.44	0.65441	0.0427883
0.0445842	0.030095	0.0269725	0.0257106	0.0304962	0.0228088	0.026638	0.0272559	0.029431	0.612861	4815.34	0.405404	0.0278038
0.0443469	0.0266888	0.0276334	0.028789	0.0271759	0.0261768	0.025541	0.0242388	0.0284266	0.597153	5569.35	0.408155	0.0269636
0.0506999	0.0252413	0.024561	0.0233204	0.0255806	0.026035	0.0266902	0.0281175	0.0235077	0.499963	4258.67	0.335632	0.0260074
0.0508857	0.0313177	0.0260505	0.0280193	0.0281312	0.0277535	0.0240287	0.0235738	0.0246164	0.52173	3081.74	0.565323	0.0272108
0.0573941	0.0273786	0.0268174	0.0316774	0.0308077	0.0321859	0.0377556	0.0392258	0.0232412	0.566594	575.604	0.836729	0.0333487
0.0326742	0.0266648	0.0224733	0.0301331	0.0295857	0.0292406	0.0301943	0.0358401	0.031107	0.817536	1844.33	0.107046	0.0268725
0.0332588	0.0255283	0.0242104	0.0300219	0.0291741	0.0283102	0.0308379	0.0313103	0.0275519	0.86379	1816.41	0.119059	0.0288594
0.0078244	0.00754824	0.00637841	0.00847454	0.00872228	0.0095675	0.00979592	0.00876222	0.00863596	1.03564	6150.03	0.117154	0.00810099
0.00871894	0.00661871	0.0071441	0.00771098	0.00874127	0.00993539	0.00947355	0.00841298	0.00829971	1.03553	5628.6	0.126527	0.00902594
0.00716492	0.00970877	0.00749483	0.00843759	0.00716797	0.00785285	0.00809267	0.0100616	0.00886977	1.06814	4856.51	0.142267	0.0076494
0.005996	0.00789025	0.0058781	0.00513522	0.00522833	0.00679104	0.00546879	0.00539179	0.00500778	0.965691	5485.75	0.0897712	0.00579147
0.00596184	0.00609874	0.00627892	0.00450531	0.00537302	0.00762862	0.00501583	0.00640363	0.00483121	0.934622	5844.95	0.0793707	0.00557424
0.00545072	0.00667838	0.00682281	0.00599843	0.00438007	0.00573106	0.00508733	0.00529945	0.00612127	1.06589	7142.88	0.102621	0.00580777
