1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0464215	0.0446542	0.0425466	0.0442436	0.0436536	0.0389412	0.0418415	0.0422579	0.0421468	0.922354	8563.42	0.149436	0.042972
0.045669	0.0436026	0.0425295	0.0441095	0.0416864	0.0439679	0.0409016	0.0416392	0.0381502	0.920784	7238.79	0.306506	0.0422039
0.0450818	0.0420323	0.0430621	0.0463464	0.0406147	0.0402782	0.041159	0.0442399	0.0390074	0.900295	4168.66	0.197729	0.0407701
0.0426923	0.041153	0.0423315	0.0461108	0.0387628	0.0444749	0.042067	0.0459676	0.0399615	1.03122	3468.81	0.170921	0.0439666
0.0449322	0.0398999	0.0379692	0.0410818	0.0423364	0.0422508	0.0356115	0.0436765	0.044454	0.894155	1797.71	0.103857	0.0403684
0.0426226	0.0433027	0.0428804	0.0414803	0.0437526	0.0435561	0.0389333	0.0400868	0.041671	0.981899	2957.21	0.0799005	0.0418834
0.0417768	0.0459055	0.0462121	0.042778	0.0462794	0.04771	0.0367125	0.0394868	0.0407647	1.01385	3276.28	0.0550002	0.0423309
0.0483614	0.0432057	0.0430819	0.0496951	0.0451389	0.0444174	0.0426459	0.0454946	0.0466629	0.949677	2628.08	0.0374734	0.0460398
0.0444915	0.0481791	0.0441374	0.0443064	0.0453721	0.0403952	0.0488925	0.0458457	0.0447483	1.02798	10125.5	0.0699259	0.0456797
0.043874	0.0428642	0.0472367	0.0481682	0.0469708	0.0533221	0.0398332	0.0450629	0.045378	1.03889	4989.56	0.120039	0.0455026
0.0453446	0.0350889	0.0359721	0.0394246	0.0397063	0.0368599	0.0331221	0.0345277	0.0353109	0.833815	2741.02	0.217874	0.0380961
0.0476078	0.0414396	0.0430911	0.0441123	0.0447573	0.0409889	0.0422634	0.0417607	0.0428596	0.887422	6485.58	0.202804	0.0424759
0.0460384	0.0452391	0.0409381	0.0422191	0.0421386	0.0431627	0.0428046	0.0415761	0.0429521	0.968964	4439.18	0.552865	0.0446734
0.0457149	0.0415109	0.0441226	0.044515	0.046768	0.0479958	0.0417541	0.0462996	0.0418848	1.02034	5327.44	0.205378	0.0466014
0.0464139	0.0463045	0.0424411	0.0516173	0.042411	0.050016	0.0448389	0.047373	0.0465487	1.01072	3035.53	0.0250327	0.046888
0.046923	0.0403643	0.0446465	0.0392974	0.0457805	0.0404595	0.0389647	0.0392306	0.0386526	0.846828	4646.14	0.715226	0.0400234
0.0422868	0.0426783	0.0376432	0.0396373	0.0415984	0.0399556	0.0347891	0.0388049	0.0418707	0.901113	3980.35	0.129234	0.0382652
0.0483936	0.0428159	0.0459798	0.0466707	0.046305	0.0486034	0.0426768	0.0454236	0.0399512	0.954388	5921.56	0.204622	0.0462884
0.0469565	0.0458598	0.0417331	0.0428622	0.0466335	0.0454554	0.0463601	0.0482407	0.0410712	0.921226	5973.58	0.219756	0.0434181
0.0483409	0.0459758	0.0407995	0.041136	0.047518	0.0479226	0.0437955	0.0478073	0.0408488	0.946091	7557.71	0.271749	0.0458544
0.0397989	0.0388288	0.0455134	0.0478531	0.0391666	0.0402444	0.0367707	0.0362487	0.0419764	1.01009	2132.81	0.0527946	0.0401844
0.0477727	0.0432425	0.0414482	0.0498236	0.0442713	0.0418896	0.044305	0.0444186	0.0430948	0.891075	3528.09	0.911636	0.0427918
0.043015	0.0427392	0.0371255	0.0318683	0.043747	0.0528404	0.0320403	0.038074	0.035705	1.02377	719.226	0.0233248	0.0439926
0.0425274	0.0414636	0.0392957	0.0350645	0.0427597	0.0516773	0.0328025	0.0387692	0.034174	0.902294	966.058	0.090072	0.0385323
0.0413337	0.041399	0.0420914	0.035088	0.0412885	0.0463273	0.0415945	0.0440944	0.0273701	0.976913	1478.76	0.176223	0.040418
0.0426388	0.0396253	0.0395283	0.0339096	0.0396214	0.0423201	0.0397614	0.0422051	0.0282935	0.909954	889.752	0.167386	0.0389489
