1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00164073	0.00173963	0.0028205	0.00121321	0.00228725	0.00109726	0.00146923	0.00136786	0.00162758	1.02875	5715.87	0.084189	0.00168782
0.00122008	0.00124119	0.00238528	0.00214913	0.00240233	0.00225251	0.000964908	0.00125017	0.00162575	0.915334	4748.86	0.524388	0.00111689
0.00150227	0.0014517	0.00201	0.000964844	0.00334306	0.000361908	0.00112173	0.0014015	0.000466594	0.731178	2596.08	0.279629	0.00109887
0.00135288	0.00162049	0.00774066	0.00232043	0.00491244	0.000449981	0.00159132	0.00165063	0.00257576	1.15293	1173.79	0.343602	0.00155946
0.00162406	0.00156031	0.00817164	0.00110433	0.00541752	0.000291155	0.000789262	0.00192949	0.00204899	1.15686	1052.17	0.398328	0.00187832
0.00112672	0.00390803	0.00391344	0.0014847	0.0063521	0.00186561	0.000966421	0.00161519	0.00144017	0.752111	370.852	0.315457	0.000847655
0.00144215	0.000430167	0.00546775	0.00118476	0.00322126	0.000379513	0.000793969	0.00174963	0.00105337	0.855638	799.842	0.264636	0.00123422
0.0011297	0.00214789	0.0087261	0.00246134	0.0050362	0.00045336	5.53939e-05	0.00218461	0.000716823	0.519128	511.378	0.912683	0.000586779
0.00130791	0.00199362	0.00382294	0.00106327	0.00705485	0.000810325	0.00286647	0.00190611	0.00117183	0.921483	414.495	0.339893	0.00120534
0.00104414	0.000759299	0.00848402	0.00292486	0.00573992	0.00104735	0.00110188	0.000970157	0.00122412	0.798816	747.762	0.295958	0.000834247
0.00146015	0.000793996	0.00464355	0.00182484	0.00746507	0.00128852	0.000375933	0.00146913	0.000349863	0.709032	480.875	0.428323	0.00103573
0.00127134	0.000599437	0.00705103	0.00356088	0.00485406	0.00104091	0.00156431	0.00104745	0.00139531	0.218336	530.17	1.08407	0.000277855
0.00156071	0.00260207	0.00493226	0.000631745	0.00757383	0.000700049	0.000660393	0.00570557	0.000883431	0.52907	469.98	0.481947	0.000826332
0.000904924	0.00159045	0.00649256	0.00156601	0.00403918	0.000968344	0.000551074	0.00053989	0.00117435	1.19663	735.408	0.26302	0.00108267
0.00135356	0.00249985	0.00629202	0.0043501	0.00393768	0.000356679	0.000659987	0.000753828	0.0013006	0.905016	939.785	0.06157	0.00122515
0.00154967	0.00160994	0.00316403	0.000655893	0.00358121	0.00162515	0.000888852	0.00327685	0.00175826	1.15453	3269.31	0.277157	0.00178871
0.00112614	0.00225646	0.00745747	0.00283475	0.00599303	0.000762266	0.00061235	0.000686084	0.000772085	1.09753	634.572	0.144338	0.00123584
0.00136897	0.0014997	0.00307066	0.000723495	0.00355528	0.00136164	0.000809365	0.00265533	0.00221679	0.896957	1139.46	0.135488	0.00122808
0.0014805	0.00202411	0.00611752	0.000739371	0.00681081	0.00136071	0.000433025	0.00298342	0.00129686	1.00358	991.369	0.8244	0.00148579
0.00122776	0.00204834	0.00431726	0.00473877	0.0043914	0.000902167	0.00287056	0.00286816	0.000869997	1.14762	1097.2	0.124521	0.00140874
0.000882029	0.000908694	0.00606171	0.000158565	0.00701481	0.000813031	0.000113287	0.000582245	0.00092624	0.691475	619.046	0.272125	0.000610067
0.00110967	0.00245203	0.00512457	0.00322284	0.00411528	0.000142399	0.00104439	0.00347585	0.00167306	0.799241	568.638	0.196627	0.000887088
0.00120339	0.00270985	0.00295712	0.000637854	0.00575803	0.000350137	0.00123893	0.00234794	0.000195547	1.12771	932.614	0.720449	0.00135686
