1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00214504	0.00286802	0.00146587	0.00161833	0.000854414	0.000441499	0.000887379	0.00150078	0.00118169	0.461769	5170.5	0.589821	0.000991657
0.000938201	0.000948836	0.00171899	0.00110178	0.000886097	0.00152072	0.000485591	0.00308347	0.000530196	0.767494	1215.72	0.201715	0.00072022
0.0019507	0.00185179	0.000841999	0.00103209	0.000669597	0.000430354	0.000471184	0.000718851	0.000853565	0.464978	3061.32	0.73469	0.000907981
0.00174114	0.00149889	0.00136798	0.00167035	0.00141967	0.00143467	0.00117052	0.00129668	0.000928415	0.954583	7361.7	0.340918	0.0016622
0.00119327	0.00138234	0.000866196	0.000826069	0.000663715	0.000679048	0.000654276	0.00154409	0.00100906	0.716228	3756.87	0.201288	0.000854942
0.00106836	0.00171427	0.00142194	0.00135731	0.000995428	0.000965768	0.000951778	0.00215043	0.000609891	0.900716	2786.23	0.280903	0.000962393
0.00128832	0.00123838	0.0011319	0.000790143	0.000756075	0.000536002	0.000714656	0.00167843	0.00184396	0.777227	2167.5	0.604057	0.00100161
0.0013048	0.00135413	0.00106229	0.00049277	0.000735476	0.000739055	0.000167517	0.00197104	0.000756532	0.478725	1968.35	0.597502	0.000625065
0.00149569	0.0019413	0.00165956	0.00208825	0.00069556	0.00069335	0.000485216	0.00184491	0.000962177	0.726162	2575.75	0.319931	0.00108656
0.00100962	0.00255054	0.00121914	0.00277318	0.000483641	0.000917373	0.00135819	0.0015649	0.000573235	1.03962	2130.3	0.258251	0.00104958
0.00195155	0.000998415	0.00152472	0.000572938	0.00134805	0.000712374	0.000692848	0.00197084	0.000722226	0.490163	7369.62	0.443306	0.000957531
0.00115754	0.00227553	0.00110949	0.0020684	0.00036781	0.00069342	0.000438357	0.00176727	0.000457778	1.0589	2832.71	0.161961	0.00122564
0.00129328	0.00108267	0.000923153	0.00131344	0.000768613	0.00114436	0.00123392	0.00216345	0.00073334	1.05831	3367.86	0.156079	0.00136859
0.00168966	0.00140223	0.00139013	0.00141803	0.000696241	0.00100594	0.00120318	0.000966624	0.000789194	0.470094	4368.47	0.616349	0.000795009
0.00205957	0.00124198	0.00101595	0.000968409	0.000592113	0.000497245	0.000997275	0.00100451	0.000366059	0.270662	3263.32	0.618407	0.000558286
0.000829634	0.00157968	0.00116831	0.00106548	0.00101567	0.000818536	0.000280683	0.00309056	0.00132819	1.27557	1672.78	0.348205	0.00105801
0.000995824	0.00134472	0.00102896	0.000876817	0.000430884	0.000399585	0.000781572	0.00287732	0.00103966	0.755031	2225.07	0.260441	0.000752061
0.00206623	0.00136608	0.00142066	0.00107507	0.00114776	0.00101604	0.000416183	0.000884607	0.00164828	0.405499	5217.69	0.602636	0.000838885
0.00169509	0.000981417	0.00186473	0.00130318	0.000677679	0.000821377	0.000461515	0.00143599	0.000421559	0.429176	6226.55	0.602267	0.000728197
0.00189731	0.000789439	0.00174054	0.00170731	0.000571455	0.00092615	0.000798166	0.00116526	0.000801209	0.34309	3133.27	1.15278	0.00065176
0.00147539	0.00245046	0.00111492	0.000725118	0.00147801	0.0007861	0.000834516	0.00354991	0.000887763	0.71839	3206.43	0.25843	0.00106034
0.00118842	0.00117383	0.00217821	0.00230616	0.000539124	0.000761842	0.00089599	0.00111173	0.0010092	1.0896	2026.8	0.088684	0.00129476
0.00126868	0.00129104	0.00221256	0.00289677	0.000521732	0.000627752	0.000889895	0.0011565	0.00103164	0.857701	2184.67	0.0642712	0.00108835
0.00118053	0.00112677	0.00202946	0.0033111	0.000634657	0.000674391	0.00100059	0.0014918	0.001232	1.09569	2133.18	0.0724945	0.00129335
0.00118053	0.00112677	0.00202946	0.0033111	0.000634657	0.000674391	0.00100059	0.0014918	0.001232	1.09569	2133.18	0.0724945	0.00129335
0.00129019	0.00124367	0.0017857	0.00220797	0.000542428	0.000658524	0.00137504	0.00126474	0.0010476	1.19191	2640.37	0.115176	0.00153741
0.00125851	0.00168065	0.00108182	0.000658464	0.000995618	0.00111237	0.000627343	0.00194089	0.000634338	0.699017	6035.06	1.14341	0.000880055
0.00159016	0.000662041	0.0013455	0.00159561	0.000680533	0.00074893	0.000901666	0.00141591	0.00109947	0.476958	2811.8	0.455603	0.000759069
0.00105882	0.00214351	0.000429414	0.000580146	0.000778721	0.000199666	0.000351409	0.00236129	0.000235075	0.480803	1781.37	0.803765	0.000509363
0.00150271	0.00171209	0.00150166	0.000795349	0.00102106	0.000320196	6.94478e-05	0.00147138	0.000223196	0.312631	1785.75	0.589976	0.000470281
0.00155427	0.000921567	0.000803651	0.00104036	0.000179648	0.000692795	0.00179359	0.00140995	0.00109559	0.562309	3519.07	0.515568	0.000874576
0.00145269	0.00101314	0.00137467	0.000666894	0.0003238	0.000229733	0.000197623	0.00172788	0.000688268	0.479863	2106.73	0.750703	0.000697621
0.00145777	0.00105344	0.000737901	0.000403763	0.00125319	0.000658804	0.000747168	0.00126612	0.000473776	0.503125	6894.31	1.04409	0.000733972
0.00123298	0.00163928	0.00118135	0.00238036	0.00025112	0.000695084	0.0005575	0.00170857	0.000825813	0.837576	1690.6	0.178061	0.00103293
0.00130011	0.00164985	0.00091214	0.00155283	0.000525414	0.000896297	0.000765431	0.00174449	0.00136463	1.02475	4130.71	0.313477	0.00133224
0.00144219	0.00119028	0.00187339	0.000839663	0.000974661	0.000885928	0.000305031	0.00177567	0.000548615	0.325294	1829.95	0.891385	0.000469592
0.00161823	0.000952027	0.00219226	0.00279677	0.000447154	0.000721294	0.000326945	0.00123881	0.000878081	0.791208	1708.35	0.254608	0.00128079
0.00117634	0.00129044	0.00222133	0.00101593	0.000408731	0.000634904	0.00054957	0.00129034	0.000281025	0.299606	1329.22	0.998451	0.000352731
0.00174014	0.00214059	0.000780183	0.000826862	0.000270629	0.000639573	0.00076888	0.00255559	0.000863083	0.228853	3105.13	0.430349	0.000398772
0.00157378	0.00202521	0.000831367	0.00213039	0.000422979	0.000642186	0.000155957	0.00126385	0.000744253	0.897758	1003.36	0.671381	0.0014131
0.00155721	0.00280083	0.00110641	0.000631997	0.000640266	0.0013111	0.0010152	0.00306649	0.000370126	0.149532	1149.8	1.43141	0.000233162
0.00141315	0.00235995	0.000973987	0.000461174	0.000610264	0.000339773	0.000806978	0.00263797	0.000572181	0.121809	956.344	1.69734	0.000172348
0.00153914	0.00116007	0.00161368	0.00210981	0.000785967	0.000525223	0.000159069	0.00162987	0.000455618	0.506957	3744.37	0.483693	0.000780871
0.00137559	0.00231243	0.00119811	0.000623923	0.000653864	0.000966579	0.000827692	0.00280701	0.00108394	0.839814	3249.58	0.357176	0.00115549
0.00188485	0.00118443	0.00128849	0.00108805	0.000849284	0.00048901	0.000643805	0.00112952	0.000609797	0.297391	4919.01	1.12054	0.000561282
0.00134675	0.0018419	0.00145641	0.00135162	0.000881119	0.00126487	0.000937531	0.0023829	0.000717528	0.897402	3553.1	0.26572	0.00120874
0.00163368	0.00105689	0.00160882	0.00141843	0.00102448	0.00092232	0.000112883	0.00166876	0.000743812	0.720267	1060.13	0.274907	0.00117722
0.00160839	0.00162586	0.00184486	0.00095265	0.00121514	0.00116171	0.000316415	0.00292677	0.00146344	0.513817	1986.93	0.619453	0.000827066
0.00140735	0.00147642	0.00174934	0.000829372	0.000443351	0.000659328	0.00184291	0.00238173	0.000227254	0.649296	2190.49	0.584199	0.000914238
0.00145611	0.00138669	0.00115592	0.00161776	0.000653373	0.000497475	0.000100842	0.00110422	0.00121196	0.520132	3259.05	1.10968	0.000757898
0.00202944	0.00118971	0.000960603	0.000474246	0.000272258	0.00060128	0.000133061	0.00247228	0.000104472	0.101138	1036.64	1.25627	0.000205628
0.00110052	0.00166748	0.00152549	0.00138565	0.00107328	0.000208151	0.000315388	0.00142049	0.000388364	0.756763	2239.38	0.455625	0.000833057
0.00201686	0.00106562	0.000863512	0.000458964	0.000215811	0.000579827	0.000506087	0.0017749	0.000457114	0.252123	2831.01	0.827422	0.000509265
0.00159349	0.00157169	0.000527958	0.0010621	0.000824508	0.000574925	0.000390867	0.00136668	0.000522762	0.340978	3726.77	0.692791	0.000543918
0.00144136	0.00155289	0.00177118	0.0010249	0.000796023	0.000945828	0.000968032	0.00112316	0.000982786	0.601845	6052.94	0.480723	0.000867972
0.00138658	0.00156263	0.00162351	0.000836385	0.000446996	0.000614667	0.000462287	0.00145465	0.000563069	0.696567	3722.95	0.369809	0.000966255
0.00149746	0.000858417	0.00102428	0.00107533	0.000828159	0.000219754	0.000503495	0.00137171	0.000523507	0.366272	2706.99	0.97075	0.000548996
0.00165631	0.00154993	0.000994939	0.000734155	0.000627386	0.0013208	0.000589518	0.00127972	0.000517679	0.626842	7091.09	0.425672	0.00103889
0.00128071	0.00109684	0.000926604	0.0014659	0.000952956	0.000314782	0.000857425	0.00100297	0.000971188	0.706103	4523.85	0.663683	0.000904657
0.00133802	0.00210359	0.00176749	0.000778973	0.000445714	0.000574332	0.00056924	0.00158509	0.000457983	0.559324	2368.39	0.530652	0.000748828
0.00123098	0.000624374	0.000689335	0.00141532	0.00151251	0.00115416	0.0012184	0.00118506	0.000985213	0.817177	4714.38	0.221215	0.00100616
0.00134789	0.00082689	0.00131026	0.00186993	0.00109586	0.00102118	0.000701499	0.00146444	0.000991978	0.788681	5791.91	0.294726	0.00106336
0.00126611	0.00250683	0.00131478	0.000576058	0.000975772	0.00063225	0.000675875	0.00204716	0.00109843	0.773683	3680.13	0.295211	0.000979845
0.00137235	0.00186794	0.00154858	0.000802894	0.00154976	0.000973112	0.00114087	0.00211917	0.00137201	0.845077	5722.42	0.13117	0.00115998
0.00173186	0.00192529	0.00164852	0.00195881	0.000599285	0.000863133	0.000405914	0.00198945	0.000572501	0.54504	1253.51	0.890002	0.000944681
0.00129656	0.00135144	0.00117723	0.000551164	0.000636974	0.000302472	0.000418459	0.00197484	0.000390148	0.452598	2959.26	1.12673	0.000587237
0.00163465	0.000742617	0.00111785	0.000819709	0.000424734	0.000244349	0.00112931	0.00188486	0.000132226	0.323931	3760.24	0.538612	0.0005301
0.00211084	0.00113923	0.0013212	0.00034352	0.000351902	0.000713524	0.000435083	0.00114051	0.00049642	0.31702	828.438	0.878186	0.000670144
0.0017723	0.00189281	0.00134925	0.00090699	0.000420467	0.000437	0.000318598	0.00161962	0.000428213	0.157292	2749.43	0.934863	0.000279186
0.00164336	0.00134641	0.000835253	0.000507544	0.000585332	0.001298	0.00019276	0.00196718	0.000208949	0.257485	2330.4	1.06799	0.000423659
0.0013976	0.00173829	0.000868125	0.000888814	0.000561522	0.000128066	0.000137203	0.00185564	0.000297325	0.203281	2173.81	1.15305	0.000284422
0.0011671	0.000919824	0.0011117	0.000954066	0.00212453	0.000188984	0.000154476	0.00260858	0.000708395	0.648056	1265.98	0.52963	0.000756656
0.00120251	0.00190637	0.00122007	0.00143234	0.000196097	0.00142368	0.00141879	0.00176298	0.000363117	0.634192	3726.15	0.362021	0.000762955
0.00143386	0.000778169	0.000982486	0.00110387	0.00145392	0.000522424	0.000362656	0.00124605	0.00152714	0.451207	4446.16	0.607261	0.000647478
0.00147746	0.000853903	0.00102983	0.000728714	0.000732657	0.000553386	0.00110957	0.00112575	0.000671606	0.770719	7463.99	0.439195	0.00113909
0.00123751	0.00169181	0.0012238	0.00117579	0.00050853	0.00078489	8.57357e-05	0.00181247	0.000549064	0.279371	1623.43	0.816375	0.000346033
0.00196364	0.00112583	0.000839683	0.00113059	0.000487065	0.000693441	9.52057e-05	0.00311558	0.000707654	0.346956	1455.45	0.7092	0.000682171
0.00185864	0.00139056	0.00175083	0.00148121	0.000762269	0.000443148	0.00130041	0.00235847	0.00082777	0.300545	2641.14	0.698382	0.000559333
0.00139324	0.00199616	0.00162836	0.00118146	0.000306784	0.000576904	0.000551355	0.00148633	0.00103664	0.60551	1999.06	0.641359	0.000844086
0.00149503	0.00110698	0.000666925	0.00106377	0.00144476	0.000462086	0.000681484	0.00202218	0.000412211	0.693928	3201.53	0.508536	0.00103792
0.00128458	0.00124133	0.000637669	0.000639031	0.00105754	0.000364595	0.00115552	0.00148759	0.000703477	0.452505	3154.4	0.537701	0.000581686
0.00164932	0.00148916	0.00194828	0.00177222	0.000755264	0.000936912	0.000860759	0.00128348	0.000375643	0.552993	2366.19	0.363408	0.000912737
0.00177876	0.00141012	0.00190968	0.0020197	0.000777534	0.00084843	0.000964742	0.00132318	0.000344472	0.732092	2915.87	0.317307	0.00130284
0.00151924	0.0018389	0.00177052	0.001185	0.000942194	0.000901087	0.000515847	0.00178088	0.00074127	0.695341	4047.96	0.371108	0.00105688
0.0011124	0.00111415	0.00130298	0.00180623	0.0008675	0.00106512	0.00117588	0.00281763	0.00118023	0.915041	2113.7	0.76684	0.00101798
0.00172115	0.00237287	0.00103562	0.000916116	0.00116599	0.000549887	0.000355387	0.00202562	0.000518669	0.582991	3142.66	0.20017	0.00100414
0.00128345	0.00155374	0.000967935	0.00158551	0.000443465	0.000983544	0.000572013	0.00191912	0.000887115	0.888198	2778	0.19395	0.00114012
0.00118885	0.001085	0.00129669	0.000838722	0.00140764	0.000564578	0.000268149	0.0012017	0.000618531	0.572437	4168.7	0.401094	0.000680885
0.00147616	0.000874441	0.000870867	0.00124045	0.000274509	0.000700079	0.000630733	0.00236352	0.000489289	0.484141	2449.07	0.477481	0.000715216
0.0014629	0.00161902	0.00147056	0.000771693	0.00138698	0.000640635	0.00044297	0.000903478	0.000565184	0.441734	4134.21	0.434344	0.000646741
0.00112565	0.00113343	0.000834472	0.000246265	0.000207739	0.000344109	0.000627165	0.00113793	0.000598957	0.324078	4169.22	0.963378	0.000365075
0.00128966	0.00160426	0.00111601	0.000632888	0.0002514	0.000202921	0.000418239	0.000801708	0.000466664	0.517632	2377.75	0.597738	0.000667987
0.00164488	0.00115045	0.00102649	0.00166332	0.00136103	0.00161759	0.000859488	0.00142169	0.000812873	0.596823	7783.66	1.09138	0.000982354
0.00159426	0.00243412	0.00116759	0.00120018	0.000619001	0.000492723	0.000656112	0.00211357	0.000619377	0.740606	1393.73	0.531168	0.00118121
0.00121989	0.00115709	0.00137446	0.00118665	0.000793298	0.000677258	0.000428176	0.0015458	0.000589553	0.955657	4348.66	0.396758	0.00116586
0.00129158	0.00131442	0.00172344	0.00151183	0.000825884	0.00077849	0.000670262	0.00165751	0.000855282	0.65649	4896.92	0.238344	0.000848288
0.00152242	0.0016632	0.00105029	0.00112804	0.00122109	0.000866518	0.000915571	0.00190929	0.000941275	0.736765	4407.3	0.380162	0.00112211
0.00136344	0.00105477	0.0016649	0.00169271	0.000978199	0.00115711	0.00110473	0.00115194	0.00108708	0.910692	10949.7	0.11056	0.00124182
0.001374	0.00134518	0.00164992	0.00127472	0.000836706	0.000999432	0.00106585	0.00113173	0.000906475	0.992899	9386.47	0.165077	0.00136426
0.00146749	0.00143608	0.00133512	0.00125655	0.00181915	0.000838752	0.0010332	0.00207724	0.00082234	0.91447	8094.29	0.177342	0.00134215
0.00141344	0.00140925	0.00148756	0.0014013	0.0012848	0.000722469	0.00123913	0.00200529	0.0014608	0.863022	7632.76	0.258879	0.00122006
0.0014239	0.00133832	0.00159735	0.0013868	0.000987729	0.000681149	0.00125965	0.00186713	0.0016942	0.887194	7939.98	0.27625	0.00126348
0.00186927	0.00222179	0.00199637	0.00178251	0.00158633	0.00175612	0.00104682	0.00132997	0.000896015	0.75419	7237.58	0.568768	0.00141044
0.00135184	0.00113279	0.000860673	0.000848336	0.000399376	0.000244888	0.000281805	0.00305849	0.000658575	0.308045	2004.66	0.742095	0.000416819
0.00149824	0.00187759	0.0010831	0.0010382	0.000529682	0.000371787	0.00029267	0.00151841	0.000117676	0.219956	2115.95	1.45086	0.000329934
0.00138825	0.00181702	0.000859212	0.000881927	0.000513302	0.000319974	0.000256717	0.00153672	0.000128863	0.243963	1963.14	0.697765	0.000339036
0.0017154	0.00237241	0.000847277	0.000844759	0.00193243	0.00017172	0.000410966	0.00169479	0.000330403	0.319704	2781.06	0.808011	0.000549062
0.000974349	0.000901601	0.00128775	0.00139164	0.000111723	0.000228157	0.000317193	0.00171821	0.000527494	0.315746	2472.01	0.496652	0.000307852
0.000910085	0.00234188	0.000787969	0.00105971	6.65172e-05	0.00136144	0.00100035	0.00198053	0.000387029	1.06018	1417.39	0.58156	0.000964804
0.000955237	0.00140801	0.000763491	0.00156231	9.6872e-05	0.000952271	0.000317703	0.00322083	0.000284138	0.47863	3149.34	0.41856	0.000457434
0.0012694	0.00114785	0.00152936	0.00125995	0.000277478	0.000603247	0.00176836	0.00139075	0.000338307	0.45961	1304.89	0.633321	0.000583828
0.00105939	0.00147043	0.00190323	0.00113237	0.000244908	0.00086065	0.000470262	0.00155309	0.000689016	0.495788	1118.44	0.731166	0.000525515
0.00102238	0.0016779	0.00221614	0.00118992	0.000132796	0.000534354	0.000642501	0.00181433	0.00100423	0.827609	1606.21	0.905775	0.000846277
0.000990308	0.00141377	0.0025448	0.00121312	0.000152812	0.00067703	0.000721264	0.00200933	0.00167116	0.776416	1390.32	0.695544	0.000769061
0.0011287	0.00175811	0.00130442	0.00130455	0.00136652	0.000709112	0.000137927	0.00287143	0.000227623	0.668881	2093.79	0.738824	0.000755251
0.00170365	0.00132745	0.00185576	0.000843504	0.000585527	0.000143059	0.000235372	0.00111733	0.00108722	0.248005	1088.93	0.749655	0.000423054
0.0011837	0.00149192	0.000804902	0.00103926	0.00105889	0.0018558	0.000723993	0.00167142	0.00161279	1.05417	3714.59	0.204791	0.00124774
0.00105176	0.000750128	0.000930367	0.000916131	0.000720617	0.000380972	0.000869874	0.0016811	0.000367814	0.717567	8983.27	0.152541	0.000754935
0.00167019	0.00240112	0.00170419	0.00153681	0.000855713	0.00125599	0.000552717	0.00188193	0.00135902	0.962205	1751.06	0.620885	0.00160717
0.00137832	0.00138423	0.00127504	0.000555514	0.0010061	0.000470331	0.000878379	0.00195933	0.000397903	0.815129	2944.14	0.403489	0.0011238
0.00117618	0.00211286	0.00160183	0.0026159	0.000817796	0.00126272	0.000628854	0.00138511	0.0016476	0.790968	2333.54	0.221835	0.000930551
0.00146952	0.00121711	0.00132212	0.000702544	0.000764801	0.00059364	0.00112191	0.00231242	0.00161854	0.943003	5277.18	0.241514	0.00138588
0.00163734	0.00158074	0.00172154	0.0013386	0.00108671	0.00130189	0.000654694	0.00153695	0.000858897	0.650577	9837.97	0.324746	0.00106582
0.00168165	0.000766739	0.00123745	0.00081414	0.000823895	0.000508561	0.00107358	0.00130924	0.000887099	0.407558	2892.17	1.19174	0.000686051
0.00135372	0.000816088	0.000903068	0.000401214	0.000742398	0.000607972	0.000652403	0.00123553	0.000565076	0.613698	7065.13	0.230851	0.000831208
0.00198455	0.00110447	0.00061297	0.00122086	0.000731853	0.000720456	0.000545204	0.00120767	0.000894595	0.386789	6380.14	2.51777	0.000768539
0.00183198	0.00138737	0.000410731	0.000716874	0.00098683	0.000734995	0.000669582	0.00219627	0.000360501	0.58547	2838.75	0.309722	0.00107338
