1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.000501081	0.000919757	0.000809244	0.0003684	0.0011858	0.000622626	0.00175511	0.00148432	0.00124755	1.04949	3514.12	0.206192	0.000525869
0.00043544	0.000412888	0.000598402	0.000323767	0.00107255	0.00039847	0.00127903	0.000974231	0.000856728	1.07169	4150.13	0.0785292	0.000466643
0.0010218	0.00125166	0.00112267	0.000527717	0.000686467	0.000945911	0.000547384	0.000957324	0.00119627	1.01571	4488.77	0.105023	0.00103784
0.000588634	0.000850259	0.00217886	0.000926861	0.000543178	0.000678634	0.000735987	0.00157334	0.00155928	1.01588	4302.18	0.0537273	0.000597978
0.00120583	0.00143517	0.000678208	0.00169568	0.00134963	0.00233375	0.00228735	0.000732427	0.000444246	1.04973	1497.71	0.122494	0.00126572
0.000567016	0.000768035	0.000473721	0.00252823	0.00139592	0.00184566	0.000737615	0.00151032	0.00044323	0.976724	1707.67	0.25673	0.000553825
0.000581168	0.00051738	0.000411825	0.00167843	0.00161162	0.00155039	0.000354161	0.000785488	0.000611784	0.947419	1336.15	0.2317	0.000550626
0.00097529	0.00248838	0.00153643	0.00183788	0.0015985	0.000997111	0.000263228	0.000422215	0.00248249	0.954634	2658.65	0.127774	0.000931086
0.000338036	0.0002858	0.00052696	0.000368929	0.00070881	0.00118347	0.000925368	0.000651425	0.000385217	1.04421	2940.31	0.0369011	0.000352975
0.000338036	0.0002858	0.00052696	0.000368929	0.00070881	0.00118347	0.000925368	0.000651425	0.000385217	1.04421	2940.31	0.0369011	0.000352975
0.000232194	0.000257457	0.000779267	0.000343212	0.000832385	0.00142878	0.000589638	0.000600126	0.00041543	1.04272	3238.68	0.0337158	0.000242111
0.000232194	0.000257457	0.000779267	0.000343212	0.000832385	0.00142878	0.000589638	0.000600126	0.00041543	1.04272	3238.68	0.0337158	0.000242111
0.000232194	0.000257457	0.000779267	0.000343212	0.000832385	0.00142878	0.000589638	0.000600126	0.00041543	1.04272	3238.68	0.0337158	0.000242111
0.000232194	0.000257457	0.000779267	0.000343212	0.000832385	0.00142878	0.000589638	0.000600126	0.00041543	1.04272	3238.68	0.0337158	0.000242111
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.000342164	0.000257616	0.000819535	0.000349633	0.00106966	0.0011835	0.000594044	0.000696415	0.000310536	0.960325	3494.5	0.0335482	0.000328593
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.0003218	0.000255195	0.000597305	0.000371129	0.000995549	0.000911562	0.000482443	0.000846068	0.000333261	1.02354	3113.55	0.0249838	0.000329371
0.000225107	0.000305122	0.000634416	0.000378163	0.00110016	0.000881126	0.000433726	0.000785643	0.000269729	1.00793	2371.55	0.0276568	0.000226891
0.000225107	0.000305122	0.000634416	0.000378163	0.00110016	0.000881126	0.000433726	0.000785643	0.000269729	1.00793	2371.55	0.0276568	0.000226891
0.000225107	0.000305122	0.000634416	0.000378163	0.00110016	0.000881126	0.000433726	0.000785643	0.000269729	1.00793	2371.55	0.0276568	0.000226891
0.000193483	0.000331729	0.000883138	0.000410017	0.0012747	0.000812523	0.000446847	0.00077178	0.000371143	1.0178	3048.92	0.0277808	0.000196928
0.000193483	0.000331729	0.000883138	0.000410017	0.0012747	0.000812523	0.000446847	0.00077178	0.000371143	1.0178	3048.92	0.0277808	0.000196928
0.000193483	0.000331729	0.000883138	0.000410017	0.0012747	0.000812523	0.000446847	0.00077178	0.000371143	1.0178	3048.92	0.0277808	0.000196928
