1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.108214	0.0787501	0.0794686	0.0915374	0.0907232	0.0822908	0.0890205	0.0778848	0.0818514	0.746883	2034.09	0.701011	0.083099
0.120003	0.0831981	0.0853034	0.076374	0.0774429	0.0831696	0.0829286	0.0905322	0.0810743	0.65133	3037.85	0.460444	0.0815748
0.123647	0.0826314	0.0807358	0.0848836	0.0901483	0.0752762	0.0844192	0.0831217	0.0776757	0.658182	2258.8	0.328638	0.0849739
0.117998	0.0815919	0.0820502	0.0824671	0.074118	0.0770212	0.0834421	0.0803734	0.0774664	0.614117	1899.93	0.549223	0.0759213
0.116395	0.0811511	0.0774185	0.0801901	0.0725458	0.0798466	0.0663287	0.0803269	0.0713628	0.614789	2768.17	0.58392	0.0749174
0.119826	0.0807856	0.0788027	0.0806911	0.0716544	0.0785673	0.066308	0.0782747	0.0690803	0.608717	2777.62	0.751051	0.0765279
0.120446	0.0786875	0.0729377	0.0793398	0.0707563	0.0778706	0.0771201	0.076152	0.069821	0.608475	3805.59	0.636154	0.0769155
0.114329	0.0744825	0.078113	0.0731026	0.0726169	0.0704086	0.0700174	0.0760977	0.0794822	0.605368	5604.52	1.38089	0.0724813
0.100946	0.0777908	0.0757989	0.0796173	0.0809215	0.084972	0.082736	0.0706639	0.0695187	0.730661	2100.78	0.221321	0.0758183
0.0835788	0.0777484	0.081454	0.0809001	0.0767555	0.0663516	0.0782566	0.0769485	0.0857538	0.928733	1297.1	0.312054	0.0780875
0.104816	0.0768967	0.0740734	0.0814257	0.0908045	0.0794215	0.0802318	0.0697656	0.073197	0.744304	1626.3	0.215104	0.0801638
0.0933446	0.0771523	0.0781674	0.0765257	0.0785847	0.0721708	0.070611	0.0792752	0.0759795	0.774259	3080.15	0.39976	0.0738286
0.0969473	0.0760793	0.0749422	0.0822466	0.0798549	0.0725689	0.0704908	0.0750129	0.0752082	0.782447	3910.23	0.396592	0.0774905
0.130704	0.0920007	0.0887954	0.0910867	0.0900105	0.0907828	0.0975598	0.0896368	0.0972274	0.699047	4181.88	0.391075	0.0951096
0.11928	0.0872317	0.0728333	0.0777556	0.0900038	0.0932833	0.0829806	0.0825074	0.071887	0.672242	880.601	0.607534	0.0834471
0.105226	0.0836733	0.0906282	0.0843587	0.0905618	0.0671717	0.0868921	0.0610874	0.0846702	0.725174	556.476	0.250101	0.0785796
0.0989558	0.0926084	0.0919215	0.0890166	0.0967026	0.068785	0.105451	0.0773653	0.0991476	0.876425	340.447	0.232953	0.087801
0.0980652	0.0917054	0.0922452	0.0908833	0.0963275	0.0704879	0.107758	0.0766664	0.097266	0.877403	326.179	0.234569	0.0870898
0.117284	0.0853445	0.0763755	0.0899993	0.0910601	0.0971374	0.0808215	0.0911935	0.0782597	0.700441	2240.32	0.298388	0.0851416
0.120226	0.0908261	0.0875335	0.0920065	0.0959975	0.0877426	0.0823793	0.0967884	0.0845522	0.68816	1136.96	0.219271	0.0859571
0.122492	0.0862783	0.0956477	0.092574	0.0834712	0.0884638	0.0867781	0.0869776	0.0795741	0.707778	1373.64	0.275163	0.0899156
0.121162	0.0827048	0.0794889	0.0876481	0.092826	0.0804062	0.0818212	0.0808189	0.0851567	0.646985	4756.47	1.13642	0.0818929
0.121919	0.0869329	0.0821464	0.082372	0.0836233	0.0820481	0.0830908	0.0792189	0.0856661	0.645548	6845.01	1.07096	0.0822593
0.123515	0.081062	0.0831327	0.0856874	0.0799717	0.0866518	0.0845926	0.0826872	0.0860716	0.631449	5132.76	0.920225	0.0817129
0.124209	0.0789363	0.0836788	0.0970101	0.084881	0.0866149	0.0852155	0.0777793	0.0880708	0.671409	5012.98	1.5674	0.0869438
0.121645	0.104928	0.0903859	0.0863242	0.107718	0.083354	0.0918056	0.0988905	0.0861967	0.708314	353.028	0.20409	0.0893327
0.099502	0.0658718	0.0721449	0.101194	0.0841371	0.0814278	0.0981577	0.0702259	0.0708726	0.753077	148.827	0.506115	0.0768201
0.110431	0.107904	0.0830257	0.0961816	0.141085	0.0757791	0.100085	0.0906835	0.0934315	0.833186	253.086	0.962179	0.0937361
0.111888	0.0992404	0.101029	0.0983824	0.109531	0.075849	0.0980922	0.100632	0.109019	0.837953	680.93	0.310184	0.0954879
0.126062	0.0996442	0.0823849	0.100069	0.0910597	0.0770605	0.0920262	0.0831142	0.0773446	0.657748	1221.4	0.249308	0.0866558
0.106342	0.0869252	0.0941112	0.0870525	0.0943739	0.101501	0.0911795	0.0969571	0.0984074	0.874817	4000.01	0.375416	0.094285
0.111454	0.0910845	0.0895149	0.0953734	0.0973652	0.100128	0.0967912	0.0924329	0.0987674	0.845794	7204.95	0.310723	0.095916
0.0964623	0.094691	0.103351	0.0896864	0.0894215	0.0806794	0.0832816	0.0958186	0.0834513	0.910223	1588.73	0.715646	0.0885692
0.122877	0.108793	0.070619	0.128996	0.10583	0.0966764	0.105417	0.0721688	0.0727952	0.732368	200.267	0.215034	0.0930516
0.0979276	0.111911	0.0704442	0.133704	0.0998118	0.0837039	0.114283	0.0789187	0.0986378	0.987363	246.962	0.448179	0.0968099
0.105411	0.0585971	0.0857285	0.127461	0.217215	0.0681592	0.137282	0.0775224	0.0832477	0.919505	31.5574	0.345785	0.0977556
0.131695	0.0904679	0.03881	0.127991	0.100217	0.0797141	0.148102	0.0597435	0.0978307	0.673346	83.2294	0.478686	0.0926629
