1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00343554	0.00503034	0.00455271	0.00308756	0.00578299	0.00339277	0.00233966	0.00230001	0.000662728	0.947143	664.344	0.0757906	0.00325454
0.00347984	0.00716946	0.00477273	0.00397059	0.00811308	0.00273545	0.00157488	0.00320599	0.00092232	0.954135	1679.18	0.208235	0.00332077
0.00289216	0.00432486	0.00435209	0.00236983	0.00462579	0.00408833	0.00143664	0.00336374	0.00308465	0.874705	890.97	0.705278	0.0025307
0.00316747	0.00459038	0.00327917	0.00315733	0.00780308	0.00278567	0.000729766	0.00400146	0.000793355	0.961217	1386.06	0.0660943	0.003045
0.00306837	0.00514356	0.0032063	0.00313742	0.00760254	0.00348457	0.000738241	0.00376641	0.000982255	0.905852	1554.2	0.10173	0.0027803
0.00319785	0.00515053	0.00360707	0.00330846	0.0054097	0.00287531	0.000435001	0.00447601	0.0016242	0.943653	425.575	0.222284	0.0030182
0.00326842	0.00551162	0.00503681	0.00212644	0.00615992	0.00321687	0.00552331	0.00194292	0.00283684	1.18885	758.546	0.774053	0.00388327
0.00274286	0.0086644	0.00441985	0.00365622	0.00685946	0.00383694	0.000739033	0.00304103	0.00145676	0.935373	1291.48	0.195515	0.00256605
0.00351633	0.00585366	0.00325523	0.00474402	0.00732129	0.00334747	0.00289483	0.00408291	0.00320824	1.07486	396.649	0.181697	0.00377855
0.00320483	0.0075642	0.00366537	0.00267966	0.00824039	0.00591372	0.00260528	0.00247849	0.000676454	1.10486	1094.86	0.0582775	0.00353971
0.00356651	0.00617635	0.00409995	0.00304165	0.00464167	0.00213548	0.00202842	0.00333498	0.00112906	0.743011	1866.17	0.381749	0.00265239
0.00368562	0.00483142	0.004252	0.00253183	0.00602927	0.0026437	0.00239226	0.00326607	0.00131869	0.871938	2836.96	0.126884	0.00321515
0.00238598	0.00492581	0.00484086	0.00113656	0.00577753	0.00345412	0.00157014	0.00340213	0.00405823	1.08046	639.458	0.033774	0.00257746
0.00251658	0.00516646	0.00404728	0.00119202	0.00515295	0.0031557	0.00134149	0.00353589	0.00409923	0.915381	687.577	0.043738	0.00230412
0.00257084	0.00568757	0.00387754	0.001506	0.00661173	0.00417347	0.00144846	0.00261606	0.00193416	1.03073	1587.38	0.0668625	0.00264964
0.0026291	0.00567821	0.00419083	0.00201072	0.00621941	0.00460387	0.00115784	0.00270123	0.00145444	0.980296	2198.53	0.10537	0.00257743
0.00256191	0.00642681	0.00421167	0.00252066	0.00585642	0.00164599	0.00272868	0.00580559	0.00251567	1.04697	539.608	0.161264	0.00268192
0.00385121	0.00548355	0.00476694	0.00516239	0.00775276	0.00473899	0.000613749	0.00131181	0.000466255	0.662243	628.043	0.318553	0.00255376
0.0027736	0.00726671	0.0069681	0.00459064	0.00511429	0.00159297	0.000673555	0.00155398	0.00278685	0.414061	401.32	0.836531	0.00115031
0.00406358	0.00668643	0.00473542	0.00244521	0.00760135	0.00463412	0.00209032	0.00469067	0.00147125	1.05363	885.356	0.247907	0.00428058
0.00384815	0.00496949	0.00407029	0.00285462	0.00834449	0.00474482	0.00264583	0.00517951	0.00162858	0.864665	1040.76	0.301965	0.00332909
0.00325525	0.00413193	0.00312275	0.00290996	0.00511805	0.00337487	0.00181863	0.00506444	0.00205596	0.765789	1093.89	0.712787	0.00249473
0.0030109	0.00558016	0.00308164	0.00408018	0.00618185	0.00235208	0.00205044	0.00176428	0.00241479	0.965732	2115.17	0.0840139	0.00290803
0.00272362	0.00455624	0.00526642	0.00375671	0.0084675	0.00302555	0.00159419	0.00133429	0.00159565	1.02011	971.448	0.118099	0.00277824
0.00350417	0.00675835	0.00456568	0.00256654	0.00588369	0.00315474	0.00158578	0.00371278	0.00127388	0.74759	1242.45	0.205567	0.002622
0.00296254	0.00550832	0.00407225	0.00165743	0.00616987	0.00155717	0.00238769	0.00276417	0.00159216	0.996409	1039.38	0.140218	0.00295194
0.00294572	0.00549768	0.00312374	0.00208507	0.00628941	0.00161471	0.00178607	0.00331615	0.00167726	0.991612	2215.04	0.0599226	0.00292108
0.00294572	0.00549768	0.00312374	0.00208507	0.00628941	0.00161471	0.00178607	0.00331615	0.00167726	0.991612	2215.04	0.0599226	0.00292108
0.00328958	0.00626378	0.00653725	0.00503186	0.00639665	0.00483151	0.00164017	0.00254714	0.00254518	0.984606	876.275	0.190296	0.00323911
0.00331804	0.00513488	0.00350405	0.00269221	0.00573185	0.00254609	0.00379077	0.00407642	0.00316433	0.998333	2638.53	0.574281	0.00331252
0.00248991	0.00461452	0.0049075	0.00415075	0.00605957	0.00466491	0.00240988	0.00406605	0.00451224	1.76387	4300.1	0.505247	0.00438354
0.00425733	0.00598653	0.00239673	0.00346355	0.00696795	0.00228773	0.000419748	0.00345577	0.00124802	0.474401	924.06	0.484713	0.00202421
0.00244331	0.00511305	0.00439804	0.00326505	0.00510732	0.00266123	0.00112629	0.0013848	0.000895806	0.689198	839.962	0.290229	0.0016852
0.00365677	0.00555933	0.00310724	0.00460025	0.0107245	0.00352494	0.00277622	0.00584683	0.00134558	0.853442	1116.06	0.572851	0.00312251
0.0036295	0.00504144	0.00476069	0.00225341	0.00713714	0.00359146	0.0011041	0.00277211	0.00115007	0.829622	388.418	0.248293	0.00301298
0.00260148	0.00525582	0.00542923	0.00224811	0.0039566	0.00300485	0.000995788	0.0020096	0.00244302	0.78987	2353.16	0.57254	0.00205595
0.00355781	0.00612521	0.00247472	0.00444663	0.0106922	0.00215745	0.00246735	0.00286469	0.000392772	0.852756	400.715	0.116725	0.00303553
0.00275589	0.00536177	0.00659817	0.00234946	0.00463581	0.00409058	0.00141837	0.00286649	0.00160076	0.860583	324.053	0.461452	0.00237259
0.0024554	0.00457755	0.00496344	0.00121202	0.00691889	0.0051224	0.00143399	0.00271708	0.0015053	0.987397	782.418	1.04512	0.00242453
0.00399825	0.00859047	0.00364546	0.00793983	0.00522012	0.00192492	0.00140897	0.00346989	0.00238648	0.70306	831.775	0.179659	0.00281435
