1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00136203	0.00164096	0.000589413	0.00204533	0.00394266	0.00142896	0.00332282	0.000667578	0.00158985	0.998122	1982.07	0.0698097	0.00135948
0.00165717	0.0028823	0.00110526	0.0030385	0.00223905	0.00144416	0.00201104	0.0017296	0.00154779	1.01356	1920.59	0.0521871	0.00167961
0.00165717	0.0028823	0.00110526	0.0030385	0.00223905	0.00144416	0.00201104	0.0017296	0.00154779	1.01356	1920.59	0.0521871	0.00167961
0.00123744	0.000971096	0.0010553	0.00177949	0.00385609	0.000741287	0.000799172	0.000730139	0.00450878	0.974079	2416.84	0.0473555	0.0012054
0.00263216	0.000971399	0.00307129	0.00130738	0.00465266	0.00239918	0.00194933	0.00124242	0.00432315	0.941689	665.93	0.0858444	0.00247905
0.00468539	0.00237357	0.00232608	0.00611411	0.00358002	0.00431751	0.00669112	0.00527829	0.00323563	0.913008	1038.4	0.14647	0.00427955
0.0028604	0.00627644	0.00439888	0.0033816	0.00503797	0.0031747	0.0066255	0.00391352	0.00307939	1.07542	1003.36	0.0707831	0.00307547
0.00297159	0.000989325	0.00202911	0.00423013	0.0060222	0.00230607	0.00189488	0.00154907	0.00749559	0.64023	1017.64	0.536222	0.00190454
0.00336331	0.0049792	0.00317977	0.00557687	0.00922101	0.0021916	0.00959848	0.00144474	0.00500011	1.06174	749.434	0.103619	0.00357022
0.00307157	0.00180046	0.00409835	0.0134657	0.00983276	0.00272057	0.00584809	0.00135052	0.00755694	0.966321	378.453	0.205051	0.00296843
0.00201173	0.000472359	0.00492567	0.00499913	0.00445219	0.00231307	0.00709929	0.00103791	0.00635032	0.953086	339.48	0.0377406	0.00191753
0.00201173	0.000472359	0.00492567	0.00499913	0.00445219	0.00231307	0.00709929	0.00103791	0.00635032	0.953086	339.48	0.0377406	0.00191753
