1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0279934	0.028898	0.0279313	0.030908	0.0248865	0.0324346	0.0305209	0.0255407	0.0274447	1.02316	4968.12	0.137506	0.0286233
0.0269391	0.0280002	0.028963	0.0262867	0.0284442	0.0243875	0.025728	0.0280188	0.0279865	0.988203	6552.61	0.0270235	0.0266298
0.0246878	0.025593	0.0240925	0.0303035	0.0226526	0.0301353	0.0270383	0.0218521	0.0249727	0.976481	1240.9	0.0446346	0.0241212
0.0261462	0.0310803	0.026707	0.0262072	0.0241099	0.0257438	0.0248935	0.0209464	0.0288081	1.03973	2761.92	0.0325687	0.0271567
0.0256168	0.0256712	0.0266622	0.027048	0.0229484	0.0244224	0.0240401	0.0242623	0.0266394	0.947541	5302.47	0.043347	0.0243056
0.0253861	0.024445	0.0252059	0.0241607	0.0259043	0.0225595	0.0215411	0.0230384	0.0228836	0.976097	8764.83	0.136687	0.0247943
0.0259136	0.0259479	0.0266691	0.0258607	0.0257313	0.0255972	0.024576	0.0239502	0.0234132	0.935426	10416.3	0.0882947	0.0242809
0.0279654	0.0263042	0.0247987	0.0264763	0.0251305	0.0264369	0.0243573	0.0241249	0.0244311	0.957619	12405.7	0.159708	0.026812
0.0273417	0.0243301	0.027662	0.0264213	0.0239791	0.0243586	0.025976	0.0242544	0.0265477	0.985592	4408.21	0.0790601	0.0269583
0.0253914	0.0286429	0.0296268	0.029923	0.0277769	0.0243009	0.0249587	0.0277563	0.0300905	1.03468	3977.03	0.0445355	0.0262487
0.0257451	0.0274083	0.0273782	0.0286076	0.0283058	0.024042	0.0243442	0.0288479	0.030976	1.03849	6325.32	0.0518362	0.0267095
0.0271165	0.0304574	0.0254252	0.0285195	0.025984	0.0266024	0.0273652	0.0240246	0.0270807	1.003	6463.12	0.0892413	0.0271957
0.0255742	0.0311053	0.0286476	0.0340526	0.028478	0.0301051	0.0306482	0.025766	0.0287165	1.16362	3313.42	0.197592	0.0296346
0.027965	0.0282574	0.0301543	0.0327791	0.0281512	0.0261629	0.0285112	0.0283744	0.0275262	1.03883	1713.27	0.0893799	0.0290194
0.0253263	0.0300595	0.0294786	0.0310698	0.0290851	0.0303183	0.0292754	0.0320011	0.0317646	1.28702	4526.92	0.437169	0.0323602
0.023482	0.0273813	0.0288322	0.0291722	0.0267606	0.027845	0.0285319	0.0257514	0.0262755	1.2283	6751.71	0.376418	0.028689
0.0250461	0.0277021	0.028171	0.0293623	0.0277008	0.0301259	0.0274831	0.0279641	0.0290267	1.16892	3224.35	0.150157	0.0291536
0.0240078	0.0297245	0.0291082	0.031008	0.0274124	0.0312021	0.0268526	0.0265047	0.0290728	1.18	5278.93	0.161454	0.0282074
0.0254474	0.0307098	0.0267828	0.0269623	0.0278221	0.0269168	0.0290309	0.0296477	0.0258102	1.09405	8181.95	0.127125	0.0277744
0.0273566	0.0251799	0.0272705	0.0302176	0.0261146	0.0262713	0.025735	0.0238294	0.0277443	0.991425	3452.42	0.0215002	0.0271284
0.0256443	0.0307898	0.0284786	0.0282008	0.031674	0.0278299	0.0294459	0.0244404	0.0292486	1.10685	4290.47	0.274192	0.0283069
0.025265	0.0263243	0.0307875	0.0329458	0.0226887	0.0260115	0.0254261	0.0281573	0.0259709	1.05789	1921.15	0.149623	0.0266885
0.0276093	0.0280187	0.0277004	0.0270605	0.0280834	0.0294456	0.0280067	0.0267414	0.0272211	1.02163	10569.2	0.0142896	0.0281897
0.0276093	0.0280187	0.0277004	0.0270605	0.0280834	0.0294456	0.0280067	0.0267414	0.0272211	1.02163	10569.2	0.0142896	0.0281897
0.0276093	0.0280187	0.0277004	0.0270605	0.0280834	0.0294456	0.0280067	0.0267414	0.0272211	1.02163	10569.2	0.0142896	0.0281897
0.0257777	0.0283741	0.026513	0.029748	0.0244531	0.0246209	0.024222	0.0251543	0.0274733	1.03197	3129.06	0.06374	0.02658
0.0253961	0.024943	0.0267878	0.0260088	0.0258296	0.027797	0.0275694	0.0242697	0.0242482	0.977455	4031.14	0.0474478	0.0248377
0.0264265	0.0272083	0.026996	0.0277495	0.0278194	0.0262071	0.0246297	0.0214147	0.0262768	0.979628	4479.7	0.179039	0.0259021
0.0259126	0.0231274	0.0243903	0.0262322	0.021396	0.0237777	0.026	0.0273946	0.0224534	0.947173	2877.07	0.10378	0.0245773
0.0230035	0.0254058	0.0241874	0.027422	0.0220179	0.0230175	0.0302712	0.0244759	0.0227338	1.05663	3207.71	0.541238	0.0242746
0.0283318	0.031131	0.0338299	0.031011	0.0258347	0.0339114	0.0212798	0.0263454	0.0317682	0.948223	689.216	0.0395265	0.0269043
0.023917	0.0245748	0.0237037	0.0287545	0.0251248	0.0232821	0.0297433	0.0233732	0.0239716	1.03328	6179.72	0.1392	0.0246933
0.0282569	0.0298632	0.0325809	0.0294971	0.024996	0.0294877	0.0245173	0.0292867	0.027006	0.988892	1908.78	0.01043	0.0279518
