1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0139122	0.00716584	0.00664416	0.00632572	0.0138886	0.00470999	0.0102437	0.00835241	0.0104087	0.421497	632.937	0.632949	0.0059115
0.01903	0.0134845	0.0127767	0.0143001	0.00598403	0.0115508	0.0091342	0.00932483	0.00907733	0.634523	707.086	0.928186	0.0121595
0.0123563	0.00601341	0.00733993	0.00665652	0.0117802	0.00593598	0.0110192	0.0118473	0.0102017	0.720146	979.225	0.373811	0.00892918
0.00652496	0.0107368	0.00927827	0.0102775	0.00657522	0.0112444	0.00652958	0.00588225	0.00636576	1.09049	1698.83	0.220959	0.00711122
0.0238407	0.0124064	0.0141608	0.0152417	0.0217256	0.0146196	0.0105848	0.00825791	0.00807852	0.526347	1015.24	1.36297	0.0126918
0.0379628	0.0228063	0.0182609	0.0131565	0.0100846	0.0180823	0.0263384	0.0319874	0.0328556	0.61715	371.189	0.439135	0.0237742
0.0123837	0.017041	0.0200566	0.0269684	0.0288534	0.0207226	0.0140755	0.00950015	0.00999444	1.07019	507.103	0.206586	0.0132414
0.0248255	0.0277915	0.018874	0.0170731	0.0167667	0.0218837	0.0279113	0.024659	0.04024	0.970158	578.815	0.0470059	0.0241025
0.0248255	0.0277915	0.018874	0.0170731	0.0167667	0.0218837	0.0279113	0.024659	0.04024	0.970158	578.815	0.0470059	0.0241025
0.0236891	0.0347086	0.0178053	0.0410722	0.0330847	0.0199795	0.0307329	0.0236915	0.0178916	1.0524	412.359	0.050577	0.0248995
0.0356726	0.0497465	0.02969	0.043704	0.0287154	0.0500118	0.033625	0.0597745	0.0138942	0.921815	188.144	0.0973829	0.0329755
0.0454626	0.0439124	0.0654915	0.0347297	0.0613156	0.0433909	0.0570834	0.0366274	0.0530519	1.01457	313.316	0.410302	0.0460943
0.0391174	0.0462239	0.0618412	0.0421701	0.0661038	0.0607681	0.0489858	0.0438729	0.0473627	1.12504	358.933	0.403952	0.0437945
0.0155418	0.0139598	0.0226702	0.0169987	0.0227869	0.0157004	0.020327	0.0154042	0.0158898	0.943289	638.548	0.151547	0.0146734
0.0174781	0.0143952	0.0200119	0.0129066	0.0207673	0.0216127	0.0164013	0.0161901	0.0185587	0.982259	572.751	0.149328	0.0171733
0.00908445	0.00790056	0.0126523	0.0148411	0.0109756	0.0144307	0.00611604	0.0205231	0.0103213	1.12121	273.456	0.105104	0.0101744
0.00567506	0.00876947	0.0067006	0.00578535	0.00838677	0.0066506	0.0135517	0.00141696	0.00881757	1.0452	519.296	0.176145	0.00593003
0.0113006	0.0130892	0.0111441	0.0179232	0.0138779	0.0131349	0.0111575	0.00749729	0.0113013	1.00469	1616.45	0.444851	0.011353
0.0147318	0.0132231	0.0165356	0.00879677	0.0124005	0.0129848	0.0156232	0.0223838	0.0157048	0.962522	891.091	0.208036	0.0141875
0.0175444	0.012771	0.0109026	0.00701474	0.0099122	0.00849809	0.0111139	0.0145604	0.0109896	0.598711	1952.4	0.82605	0.0105785
0.0164962	0.0123083	0.0103624	0.00816582	0.0123331	0.00956461	0.00933947	0.0110597	0.0111053	0.559799	1648.81	1.02831	0.0093021
0.0164962	0.0123083	0.0103624	0.00816582	0.0123331	0.00956461	0.00933947	0.0110597	0.0111053	0.559799	1648.81	1.02831	0.0093021
0.0194321	0.00738451	0.0105298	0.01325	0.00788701	0.011497	0.01055	0.0073217	0.00944576	0.49314	1094.58	1.14305	0.00967809
0.0144684	0.0131259	0.00896799	0.00739574	0.013138	0.0078811	0.00931774	0.0131811	0.00920311	0.583177	756.523	0.224505	0.00848882
0.0146013	0.00710602	0.0163604	0.00721401	0.0100112	0.0128711	0.014963	0.0109789	0.0148341	0.796609	1361.26	1.11128	0.0116661
0.0155476	0.010209	0.0126515	0.0116691	0.011619	0.0166768	0.0114742	0.01027	0.0137885	0.746077	1839.52	1.54139	0.0116457
0.0186923	0.0126395	0.00893024	0.0152589	0.0135042	0.00940659	0.0109175	0.0121571	0.00861474	0.625976	1861.16	1.44388	0.0117833
0.0162241	0.00788241	0.0105979	0.00641524	0.0073985	0.010239	0.00921228	0.00824949	0.011443	0.55857	2778.17	1.07516	0.00912765
0.0112677	0.00310986	0.00423277	0.00276157	0.00311854	0.00425814	0.00404417	0.00296124	0.00418844	0.298205	2725.15	0.548472	0.00338686
0.0114148	0.00550687	0.00517579	0.00750391	0.00729307	0.00515658	0.00504397	0.00655507	0.00460759	0.477491	2768.71	1.00981	0.00548316
0.00980312	0.00553666	0.00626259	0.00402941	0.0043059	0.00588319	0.00612694	0.00442165	0.00678103	0.514428	3227.26	0.538396	0.00506712
0.0163677	0.0115935	0.0103746	0.0118795	0.00929892	0.00743313	0.00828803	0.0113111	0.00559137	0.508804	1830.24	0.413042	0.00839547
0.0112466	0.00678434	0.00725514	0.00656214	0.00608935	0.00667585	0.0103699	0.0078982	0.00647096	0.573383	1643.43	0.397185	0.0064797
0.0128542	0.00894005	0.0092402	0.00858687	0.0100804	0.00855134	0.0073868	0.0102164	0.0063039	0.691579	1877.02	0.936739	0.00892508
0.0115293	0.00526518	0.00707329	0.00685056	0.00552014	0.00877299	0.0111373	0.00547612	0.0120119	0.575479	988.439	0.747693	0.00666751
0.00887816	0.00702261	0.00488975	0.00472307	0.00639741	0.00356883	0.00229266	0.00669233	0.00281612	0.53481	1422.97	0.378096	0.00476782
0.00836334	0.00354307	0.00630576	0.00275306	0.00691065	0.00333234	0.007485	0.00614373	0.00929799	0.649997	1093.98	0.420049	0.00545211
0.00355044	0.00204612	0.00288061	0.00147805	0.00311099	0.00189447	0.00311644	0.00261769	0.00391021	0.77037	7363.43	0.463434	0.00273739
0.00684327	0.00792383	0.00703297	0.00938838	0.00886235	0.00681386	0.00723143	0.00843381	0.00477293	1.01184	2061.65	0.14282	0.00692372
0.00848263	0.00734091	0.00886346	0.00746634	0.00973328	0.00564458	0.00665552	0.00832378	0.00835649	0.937373	1956.58	0.149467	0.00795561
0.00334373	0.00243938	0.0024392	0.00438592	0.00271722	0.00557438	0.00427742	0.00346276	0.00289152	1.04177	2098.83	0.1393	0.00348292
0.0031233	0.00358353	0.00388703	0.00311525	0.00539632	0.00440531	0.00255086	0.00390314	0.00220022	1.1255	3958.18	0.123827	0.0035139
0.00601649	0.00463696	0.00514195	0.00432375	0.00489911	0.00486863	0.00855347	0.00598096	0.00404095	0.79187	3777.38	0.198695	0.00477025
0.070207	0.0616446	0.0834903	0.039375	0.0658395	0.102983	0.0323378	0.074193	0.0463372	0.876195	255.457	0.16791	0.0620544
0.0575431	0.0380366	0.0608558	0.110102	0.0763012	0.042646	0.0696732	0.0644262	0.0925906	1.15554	47.5626	0.148233	0.0659037
0.052049	0.0494209	0.0667249	0.155031	0.110109	0.0764535	0.0815462	0.0364867	0.107863	0.990046	43.6406	0.157753	0.0515576
0.039076	0.070994	0.056744	0.0423686	0.0220776	0.0804114	0.0534343	0.106137	0.0581042	0.920938	57.9772	0.165653	0.0360981
0.0562592	0.060534	0.0751192	0.0434012	0.0167161	0.0907523	0.0407234	0.109915	0.0706165	0.901371	69.2365	0.151767	0.0509934
0.0501542	0.0606506	0.0831337	0.0519214	0.0200245	0.0880741	0.0652687	0.0610242	0.0861605	0.996121	57.1908	0.196259	0.0499694
0.0370024	0.0446835	0.0401083	0.0840571	0.0221539	0.055273	0.0634837	0.035498	0.0368293	1.04002	33.0453	0.266931	0.0384265
0.0222354	0.0459311	0.0654566	0.0357875	0.0235068	0.0408562	0.0307598	0.0531847	0.0658653	2.06216	130.915	0.401002	0.044795
0.0117185	0.0354186	0.0248233	0.042614	0.013412	0.0245149	0.0308273	0.0306186	0.0211052	2.23039	173.754	0.577588	0.0257654
0.0110575	0.0213128	0.0191194	0.037556	0.0144384	0.0438411	0.0602203	0.0361779	0.0336694	2.42252	207.582	0.618134	0.0263722
0.0100167	0.0248351	0.0244886	0.0319823	0.0305595	0.0295979	0.0264973	0.0187465	0.0335277	2.31232	331.245	0.993792	0.0228614
0.00952059	0.0298056	0.0566462	0.0202325	0.021943	0.0215195	0.0396002	0.0272636	0.0325508	2.45135	485.681	1.75254	0.0230202
0.0136197	0.0312246	0.0458199	0.0187111	0.0243114	0.0212793	0.0392769	0.0261669	0.0290385	2.41085	481.054	1.65946	0.0322159
0.0264427	0.0269209	0.032523	0.0149933	0.0223274	0.0153937	0.0199003	0.0167179	0.0228319	0.869643	534.197	0.285727	0.0230752
0.00494977	0.00625612	0.00753257	0.00367674	0.00533485	0.00378629	0.00529615	0.00389768	0.00532186	0.930345	2671.43	0.135916	0.00460658
0.00488221	0.00268607	0.00166616	0.00327213	0.00426022	0.00502663	0.00400584	0.00566296	0.00326014	0.707696	912.674	0.465053	0.00346006
0.00418593	0.0036378	0.00359326	0.00219897	0.00254907	0.00499842	0.00383426	0.00827511	0.00262981	0.732254	1805.06	0.622551	0.0030686
0.00728709	0.00561877	0.00616202	0.00931222	0.00900432	0.00306671	0.00619382	0.0014976	0.00884011	0.764495	509.394	0.267383	0.00558052
0.00645874	0.00430685	0.0138761	0.00531631	0.00470705	0.00801109	0.00583196	0.00270678	0.0115627	0.83933	792.973	0.379689	0.00542664
0.00970526	0.0067704	0.00708867	0.00553706	0.0125558	0.0116015	0.0088051	0.00584486	0.0093655	0.65163	522.732	0.345704	0.0063457
0.00575662	0.00433544	0.00792959	0.0058001	0.0109671	0.00768805	0.0101937	0.00864123	0.00970943	0.972861	1684.62	0.412633	0.00560127
0.00400631	0.00647033	0.00184842	0.00378804	0.00203002	0.00353826	0.00211715	0.0028641	0.00222427	0.670771	779.216	0.258293	0.00269086
0.00304606	0.00418299	0.00349805	0.00122577	0.00299095	0.00217599	0.0033702	0.00103861	0.000981816	0.513535	1021.5	0.334008	0.00156658
0.00412231	0.00274319	0.00329635	0.00247976	0.00526963	0.00578963	0.00225862	0.00392697	0.00298902	0.94897	1620.59	0.388463	0.00391277
0.00312721	0.00317874	0.00636586	0.00314271	0.00558195	0.00272371	0.00316378	0.00656988	0.00291956	0.959138	2590.99	0.623837	0.00299981
0.00396044	0.00348932	0.00334601	0.00398067	0.00499548	0.0042271	0.00376468	0.00472012	0.00356823	1.13604	1847.77	0.481847	0.00449679
0.00280323	0.0029495	0.00349427	0.00373972	0.00478144	0.00379283	0.0039704	0.00476767	0.00377807	1.17833	1880.01	0.491128	0.00330149
0.00317182	0.00228851	0.00408818	0.00389979	0.00229072	0.00385539	0.00411547	0.00274059	0.00473922	1.03725	1913.92	0.390868	0.00328957
0.00431102	0.00280581	0.0070472	0.00348993	0.00494322	0.00728574	0.00317065	0.00515613	0.00482926	0.951415	1097.41	0.189082	0.00410242
0.00276813	0.00209002	0.00641012	0.00682151	0.00306454	0.00427093	0.000845498	0.00482147	0.00312009	1.09834	800.462	0.246836	0.00303952
0.00907344	0.0143365	0.00578951	0.0053709	0.00674332	0.00856166	0.0222006	0.00778632	0.00755794	0.883527	658.771	0.155144	0.00802511
0.00665291	0.00629799	0.00763541	0.00928359	0.0113061	0.00674674	0.0027179	0.0117969	0.00845232	1.02111	1051.78	0.115657	0.00679239
0.0101278	0.0119667	0.0100838	0.00925312	0.00683909	0.0113796	0.00891237	0.00688939	0.00950603	0.904806	818.56	0.0783823	0.00917252
0.0169054	0.0182807	0.0220188	0.01721	0.0436761	0.0306476	0.0216297	0.00973872	0.013518	0.968322	454.558	0.322977	0.0163786
0.0205323	0.024969	0.0173197	0.0222795	0.041239	0.0356912	0.0126316	0.0142719	0.0125293	0.97804	568.393	0.38765	0.0200905
0.00150685	0.00789583	0.009228	0.0118435	0.004127	0.00709431	0.00476894	0.00635229	0.002084	2.58481	293.329	0.744332	0.00388563
0.00167211	0.0081468	0.00335717	0.00873835	0.00464156	0.00368951	0.00774021	0.00348998	0.00524607	2.2219	327.877	0.797414	0.00370768
0.00410772	0.00683037	0.00916342	0.00481384	0.00929741	0.0110437	0.00704282	0.0112629	0.00771399	2.16005	1964.69	0.515225	0.00883081
0.00156734	0.00450705	0.00479251	0.00396012	0.00400619	0.00433869	0.00549727	0.0036062	0.00577505	2.48131	3596.08	0.667711	0.00388004
0.00152637	0.00522894	0.00543994	0.00857396	0.00448653	0.00522299	0.00298794	0.00470239	0.00420418	3.10189	4981.56	0.711517	0.00471948
0.00157892	0.00583451	0.00535991	0.00737183	0.00589078	0.00607716	0.00281541	0.00462268	0.00471396	2.9315	5631.95	0.812551	0.00461452
0.0016364	0.00613432	0.00582734	0.00579954	0.00711165	0.00488363	0.00307472	0.00364005	0.00463026	3.23401	6128.8	0.831778	0.00527285
