1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00165109	0.00240302	0.00239446	0.00172118	0.00322924	0.00250985	0.00132673	0.0015195	0.0020531	1.33186	3704.8	0.454227	0.00219782
0.00180503	0.00326771	0.00269413	0.00135986	0.0040481	0.00267845	0.00144028	0.00184422	0.00154543	0.966223	3199.61	0.0836898	0.00174417
0.00227273	0.00325511	0.00210527	0.00255025	0.00225294	0.00240075	0.00291449	0.00155438	0.00189056	0.988854	5239.98	0.117999	0.00224746
0.0022381	0.00316359	0.00222677	0.00206972	0.00268838	0.0023383	0.00346633	0.00108649	0.00185594	0.989172	4433.39	0.0215404	0.00221392
0.0022381	0.00316359	0.00222677	0.00206972	0.00268838	0.0023383	0.00346633	0.00108649	0.00185594	0.989172	4433.39	0.0215404	0.00221392
0.0022381	0.00316359	0.00222677	0.00206972	0.00268838	0.0023383	0.00346633	0.00108649	0.00185594	0.989172	4433.39	0.0215404	0.00221392
0.0022381	0.00316359	0.00222677	0.00206972	0.00268838	0.0023383	0.00346633	0.00108649	0.00185594	0.989172	4433.39	0.0215404	0.00221392
0.00188588	0.00261281	0.00250505	0.0019399	0.00264379	0.00199858	0.00212321	0.00255475	0.00147284	1.2281	3201.93	0.338664	0.00231505
0.00206266	0.00232309	0.00249216	0.00135273	0.00295718	0.00225076	0.00202853	0.0022136	0.00154637	1.11608	2763.53	0.298332	0.00230153
0.00163265	0.00338379	0.00283215	0.00181413	0.00310283	0.00277138	0.00316693	0.00165527	0.00137691	1.18781	6298.22	0.144304	0.00193869
0.00213702	0.00262356	0.0022809	0.00234775	0.00309254	0.00303023	0.00305869	0.00225923	0.00225234	1.15545	2984.65	0.323267	0.0024684
0.00167582	0.0024169	0.00241972	0.00168999	0.00242346	0.0017776	0.00184431	0.00136879	0.00180767	1.04339	3965.65	0.136147	0.0017484
0.00257822	0.00302221	0.00162928	0.00186338	0.00258369	0.0024417	0.00171058	0.00164966	0.00152445	0.777826	7200.5	1.43356	0.00200656
0.00244599	0.00243546	0.0017156	0.00166354	0.00313227	0.00221421	0.00156678	0.00142022	0.00233557	0.769309	6390.58	1.18643	0.00188278
0.0021182	0.00320724	0.00224777	0.00170544	0.0026229	0.0018301	0.00151778	0.00129475	0.00217154	0.801898	3850.97	0.585496	0.0016993
0.00166305	0.0029098	0.00125596	0.0011966	0.00236645	0.00147639	0.00175491	0.00104874	0.00162911	0.958247	3092.13	0.0976648	0.00159372
0.00191117	0.00254631	0.00407871	0.0022834	0.00242666	0.00282607	0.00186698	0.00144471	0.00213964	1.18386	1684.33	0.335615	0.00226177
0.00176706	0.00258799	0.000707892	0.00164661	0.00223564	0.00153473	0.00113887	0.00114394	0.00176667	0.923858	2242.43	0.133225	0.00163273
0.00193712	0.00256	0.00369606	0.00177681	0.0045427	0.00246899	0.00295101	0.000692254	0.00173266	1.02144	1575.98	0.106372	0.00197858
0.00228942	0.00226924	0.00355245	0.001919	0.00391433	0.00241224	0.0028381	0.000476771	0.00200407	1.0805	1363.92	0.0564333	0.00247327
0.00195411	0.00330948	0.00221377	0.00242631	0.00362026	0.00221035	0.00191208	0.000687987	0.00261909	0.816894	3805.08	0.291207	0.00159687
0.00179044	0.00249986	0.00239203	0.00132648	0.00275762	0.00268466	0.00270553	0.00231047	0.00152267	0.805946	2527.64	0.60208	0.0014435
0.00203921	0.00268746	0.00215948	0.00109686	0.00285554	0.00252538	0.00155294	0.000718303	0.00126894	0.622074	1652.28	0.32324	0.00126952
0.00192218	0.0028214	0.00231318	0.000916111	0.00301098	0.00249808	0.00130994	0.00100297	0.00156427	0.613186	1719.89	0.319101	0.00117953
