1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.12803	0.127615	0.139168	0.12545	0.132089	0.129212	0.124099	0.12703	0.130248	1.01742	2246.12	0.374711	0.12997
0.135447	0.123347	0.136201	0.13348	0.134008	0.12164	0.12194	0.129505	0.121732	0.945059	5341.75	0.0311671	0.128965
0.129445	0.127366	0.120263	0.124392	0.128282	0.13445	0.130951	0.128444	0.127632	0.974677	6255.88	0.582888	0.126582
0.132661	0.12481	0.146023	0.141784	0.150594	0.125791	0.127427	0.137267	0.126806	1.02729	1404.38	0.0357868	0.13579
0.133948	0.12908	0.127997	0.137166	0.13661	0.122791	0.131897	0.138083	0.131567	0.977548	1682.02	0.326536	0.131336
0.134534	0.117253	0.133953	0.135029	0.1408	0.136604	0.125558	0.131833	0.114153	0.966074	2516.71	0.0790173	0.130566
0.133405	0.113944	0.133771	0.129219	0.138742	0.133093	0.123723	0.13109	0.118483	0.948229	1451.01	0.0367361	0.127378
0.133259	0.127199	0.130911	0.135582	0.119431	0.129837	0.128307	0.14108	0.123216	0.946269	2358.94	0.498149	0.127008
0.131126	0.128746	0.128614	0.128016	0.132033	0.12962	0.125365	0.13048	0.125866	0.992591	5657.24	0.311966	0.130281
0.134356	0.122511	0.129649	0.133706	0.129782	0.123423	0.130154	0.132828	0.126176	0.936245	5468.78	0.303699	0.126876
0.133761	0.118545	0.128989	0.129981	0.132641	0.128924	0.130928	0.132603	0.131372	0.926094	7221.54	0.291972	0.125112
0.1342	0.122389	0.136563	0.124357	0.133262	0.12577	0.126346	0.126486	0.128143	0.948721	2771.17	0.305765	0.1282
0.130639	0.123146	0.142815	0.128377	0.130797	0.129377	0.124512	0.129896	0.125586	1.0011	2345.14	0.0356875	0.130763
0.130415	0.123416	0.121965	0.129112	0.143713	0.123981	0.126504	0.12714	0.127126	0.978631	1204.94	0.0451939	0.127985
0.135001	0.12103	0.130109	0.122558	0.138305	0.126127	0.135349	0.132485	0.118132	0.949075	950.392	0.0474971	0.129013
0.128266	0.117414	0.129341	0.139367	0.130391	0.133227	0.124079	0.136209	0.120388	0.967068	2694.74	0.0673396	0.124568
0.137452	0.129103	0.13028	0.133204	0.142041	0.127498	0.126497	0.127329	0.127661	0.928519	4468.39	1.43142	0.128893
0.134594	0.117009	0.124658	0.123923	0.122981	0.127308	0.122745	0.132377	0.113814	0.917684	1735.13	0.0578609	0.124899
0.132776	0.127736	0.125531	0.132483	0.141218	0.118756	0.134827	0.133435	0.11917	0.953083	2551.94	0.310542	0.12734
0.13186	0.127335	0.127344	0.134572	0.131487	0.131051	0.128088	0.135734	0.119323	0.98442	4094.9	0.52037	0.130073
