1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.196633	0.197907	0.193763	0.196109	0.191419	0.192938	0.188762	0.202418	0.199944	0.995452	6771.2	0.194648	0.195914
0.196727	0.190333	0.200575	0.189509	0.185817	0.18846	0.183216	0.184891	0.199634	0.959306	2243.65	0.0497851	0.190245
0.193735	0.189241	0.18639	0.197543	0.203041	0.201491	0.196061	0.172763	0.192719	1.00187	1291.42	0.0466893	0.194026
0.19069	0.182885	0.191445	0.198135	0.208725	0.195421	0.195081	0.175186	0.19262	0.959571	1644.3	0.0928702	0.184402
0.203367	0.177572	0.192715	0.205848	0.184993	0.186841	0.205974	0.177946	0.189364	0.983583	430.642	0.150383	0.200698
0.20286	0.207713	0.196555	0.200933	0.198934	0.198319	0.167651	0.160568	0.21915	0.937842	613.212	0.271978	0.19268
0.198865	0.15447	0.198644	0.217295	0.19098	0.179573	0.222251	0.148347	0.170702	0.874046	205.069	0.115582	0.178283
0.194999	0.1969	0.191311	0.202642	0.196726	0.217514	0.204671	0.194316	0.217115	0.982693	534.603	0.140612	0.192273
0.205868	0.212278	0.219526	0.203738	0.188793	0.199903	0.208157	0.198369	0.207569	1.04378	1736.95	0.3343	0.212961
0.186698	0.19307	0.198092	0.208174	0.22189	0.202565	0.191581	0.181588	0.197893	1.04763	1016.27	0.0691254	0.193867
0.191953	0.190592	0.216854	0.211923	0.200091	0.185615	0.172044	0.188107	0.201149	1.06114	606.793	0.115413	0.201327
0.179941	0.193114	0.206372	0.209973	0.180501	0.194378	0.185939	0.166931	0.190107	1.04528	1225.89	0.206281	0.186569
0.19337	0.18696	0.191092	0.190897	0.201535	0.172575	0.191839	0.177281	0.182166	0.975491	1164.15	0.0254044	0.189529
0.206408	0.2006	0.200784	0.195916	0.21023	0.196975	0.209843	0.198834	0.197156	0.978897	2271.77	0.148943	0.202937
0.203025	0.221969	0.209822	0.212477	0.202488	0.209634	0.198101	0.189331	0.210929	1.03144	1508.37	0.298038	0.20808
