1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.526401	0.599252	0.594917	0.611104	0.59211	0.583105	0.596151	0.585723	0.600773	1.2881	1846.3	0.232888	0.588767
0.473387	0.646429	0.641749	0.635162	0.637859	0.640095	0.656556	0.655898	0.655737	1.98773	2123.84	0.899001	0.641169
0.559591	0.692412	0.689404	0.696726	0.6948	0.692656	0.67742	0.698528	0.684032	1.79393	2161.09	0.975126	0.695066
0.465709	0.690217	0.697229	0.692472	0.684206	0.698509	0.717478	0.677976	0.695626	2.59861	1430.19	0.890498	0.693726
0.45694	0.695832	0.704111	0.691915	0.687859	0.684308	0.665301	0.712105	0.697419	2.63022	784.27	0.493147	0.688775
0.631995	0.666749	0.66118	0.662363	0.664862	0.670232	0.687157	0.650273	0.660693	1.16289	1393.07	0.507942	0.666343
0.613186	0.652468	0.679253	0.664085	0.690627	0.668699	0.649008	0.67695	0.693504	1.29766	1273.6	0.587849	0.67289
0.605389	0.668788	0.689506	0.666366	0.668545	0.66462	0.657206	0.674125	0.659125	1.33506	2413.39	0.591659	0.671934
0.589484	0.664605	0.644796	0.668596	0.665057	0.672148	0.679809	0.65674	0.672796	1.36492	2620.71	0.34899	0.662159
0.59866	0.665502	0.680132	0.662707	0.664018	0.660468	0.669286	0.681838	0.666843	1.32957	2476.34	0.268086	0.664796
0.524596	0.685712	0.685313	0.664854	0.647044	0.68862	0.65358	0.671131	0.668394	1.77211	923.701	0.552266	0.661644
0.526151	0.656631	0.658885	0.664087	0.680013	0.651275	0.67847	0.663307	0.654025	1.72416	1543.99	0.688903	0.656884
0.616136	0.676569	0.700623	0.674901	0.696995	0.691691	0.691515	0.691325	0.684045	1.40215	2941.94	0.41144	0.692362
0.608604	0.688773	0.67573	0.681124	0.68315	0.688889	0.687958	0.67778	0.677776	1.38305	2094.14	0.611454	0.682599
0.585311	0.675937	0.677303	0.684082	0.664982	0.672589	0.66683	0.668834	0.670065	1.46669	2604.39	0.498078	0.674283
0.612947	0.668911	0.668662	0.662021	0.678996	0.669125	0.676375	0.674775	0.675341	1.28636	2133.86	0.755261	0.67074
0.598745	0.672728	0.68078	0.67366	0.687381	0.683007	0.675398	0.679783	0.672342	1.41806	3614.89	0.748899	0.679076
0.597965	0.662768	0.673573	0.672358	0.687468	0.679148	0.684849	0.683276	0.663209	1.38145	3105.89	0.779578	0.672635
0.633901	0.692445	0.685247	0.682363	0.685664	0.718163	0.668807	0.692469	0.674047	1.28585	666.937	0.230844	0.690062
0.652173	0.676495	0.696925	0.704618	0.682993	0.700875	0.706042	0.711727	0.700376	1.1961	507.147	0.125179	0.691613
0.635715	0.663774	0.695942	0.708884	0.673735	0.712852	0.699057	0.721499	0.687989	1.30874	828.206	0.132953	0.695484
0.543684	0.709826	0.705129	0.726691	0.722096	0.679509	0.706522	0.685141	0.708529	2.02354	581.091	1.23129	0.706829
0.49582	0.709307	0.743899	0.707886	0.705638	0.742475	0.715937	0.748587	0.725037	2.7672	974.148	0.452401	0.731278
0.535252	0.718036	0.722772	0.725906	0.739964	0.715636	0.728695	0.706374	0.727304	2.30972	1432.09	0.745708	0.726785
0.605358	0.733041	0.724164	0.730743	0.702672	0.726993	0.709359	0.737311	0.73455	1.70505	2289.87	0.387577	0.723409
0.607288	0.719958	0.722329	0.723313	0.706354	0.735342	0.699397	0.730625	0.734353	1.66764	2349.34	0.39428	0.720579
0.618645	0.706577	0.714411	0.704058	0.727603	0.69717	0.736462	0.706529	0.698001	1.50539	2200.12	0.264294	0.709479
