1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.00504122	0.00561342	0.00530727	0.0063087	0.00361776	0.0040682	0.00557874	0.00474005	0.00561257	0.814805	736.194	0.47753	0.00411145
0.00712158	0.00510901	0.00378366	0.00778553	0.00656095	0.00838962	0.00315789	0.00316446	0.0058112	0.889438	530.737	0.573738	0.0063392
0.00207861	0.00359858	0.00666381	0.00461841	0.00264928	0.0101023	0.00810928	0.0015768	0.00277834	1.16677	893.667	0.900347	0.00242441
0.00330694	0.00260262	0.00445322	0.00624044	0.00893789	0.00258107	0.00326881	0.0101567	0.00936242	1.40603	737.122	0.992128	0.00464342
0.00330289	0.00303699	0.00686554	0.00458715	0.0120475	0.00279414	0.00515337	0.00907984	0.00981159	1.65379	845.612	1.7432	0.00545052
0.00420717	0.00916107	0.00543835	0.00701472	0.0029805	0.0094015	0.00516848	0.00420297	0.00312031	1.20218	1933.68	0.195279	0.00505348
0.00529845	0.00355477	0.00550087	0.00553473	0.00475939	0.0044851	0.00643798	0.00576062	0.00399266	0.805345	1487.22	0.145498	0.00427148
0.00691051	0.00674509	0.00404178	0.00480198	0.00495619	0.00431604	0.00447724	0.00456556	0.00616064	0.728287	3386.62	0.85681	0.0050423
0.00610604	0.0070058	0.0032462	0.00311111	0.00611459	0.00574841	0.00718831	0.00724945	0.00521679	0.817673	3071.89	0.715723	0.00499831
0.00328952	0.00278141	0.000679965	0.000604132	0.00228402	0.00200096	0.00222071	0.00234655	0.00147628	0.377427	1428.58	0.524086	0.0012441
0.00266624	0.00147802	0.000632616	0.000297885	0.00141956	0.000943722	0.00215888	0.00262982	0.00372524	0.450566	3013.43	0.864727	0.00120308
0.00451252	0.00212333	0.00346879	0.00516524	0.00180952	0.00289848	0.00127492	0.00068066	0.000469704	0.293769	2275.35	0.85605	0.00132988
0.00495192	0.000833048	0.000470041	0.000215582	0.000990973	0.000605772	0.00127161	0.00197819	0.00202696	0.166775	3886.75	1.064	0.000829277
0.00468211	0.0120515	0.00868763	0.00283748	0.0226299	0.0105729	0.0200049	0.0192361	0.0381028	2.40309	298.04	0.311373	0.0111781
0.00454636	0.0121191	0.00941263	0.0030944	0.0124968	0.0127809	0.0183353	0.00930504	0.0235661	2.21816	369.311	0.361111	0.010029
0.0232123	0.00931725	0.0124024	0.0244788	0.0065325	0.00598812	0.00689327	0.00476443	0.00365914	0.320083	449.834	0.565994	0.00754899
0.0314152	0.0120659	0.00788352	0.00400916	0.0229985	0.0203653	0.00762182	0.00884855	0.0166601	0.34861	383.164	0.790773	0.0111804
0.0324136	0.00659672	0.0176732	0.0115488	0.00588299	0.013534	0.0188136	0.00984748	0.0138858	0.372611	478.169	0.521294	0.0123284
0.0196432	0.00617194	0.00505216	0.0101612	0.00784542	0.00829212	0.00337579	0.0121018	0.00603066	0.456909	405.705	1.21851	0.00907193
0.00246452	0.00815614	0.00234493	0.00461122	0.00499786	0.00892359	0.00171962	0.0118595	0.00365171	0.772313	466.06	1.87376	0.00190445
0.00963139	0.00192373	0.00466293	0.00562109	0.00402347	0.00320174	0.00886185	0.00196186	0.005634	0.382448	993.904	0.419873	0.00370555
0.00969446	0.00139537	0.00857316	0.00506104	0.00215169	0.0026617	0.00376123	0.00220655	0.00743445	0.349116	742.589	0.620717	0.00340599
0.00775513	0.0012254	0.00704096	0.0071618	0.0029702	0.00214571	0.00292266	0.00262019	0.00406958	0.325423	638.255	0.623004	0.00253697
0.0108979	0.00392899	0.00249233	0.00239209	0.0049607	0.00503554	0.00418998	0.00510576	0.00408356	0.279986	3424.8	0.723801	0.00307538
0.00914736	0.00242598	0.00476247	0.00399812	0.00264243	0.00228861	0.00359362	0.00224817	0.00156448	0.28045	2126.61	0.928223	0.00258237
0.00776677	0.00882592	0.00447659	0.00584426	0.00707133	0.00400722	0.00755967	0.00608297	0.00585354	0.786217	2265.89	0.38015	0.00611652
0.00200197	0.00182964	0.0055621	0.00425329	0.00268311	0.00624882	0.00262229	0.00334832	0.00435598	1.57873	1666	1.0344	0.0031569
