1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0584198	0.0569714	0.0545571	0.0531174	0.043565	0.0542021	0.0711806	0.0461831	0.0600296	1.00162	616.724	0.0487716	0.0585087
0.0529861	0.0600153	0.047762	0.0544763	0.0541978	0.0541195	0.0506175	0.0451569	0.051808	1.03269	1198.73	0.354379	0.0546235
0.060166	0.0656844	0.0677868	0.0858278	0.0618027	0.0563945	0.0864959	0.0608914	0.06108	0.950438	818.993	0.0786621	0.0573551
0.0650437	0.0668179	0.052136	0.0659446	0.061825	0.048106	0.0786	0.0572582	0.0510202	0.986091	315.563	0.0208238	0.064197
0.0490471	0.0569451	0.0601961	0.0647691	0.0382764	0.0615849	0.0825216	0.0478558	0.064328	1.01939	203.956	0.0387846	0.0499505
0.0679982	0.0737265	0.0593453	0.0713372	0.0669176	0.0572351	0.0727085	0.0592507	0.0560361	0.900403	755.79	0.19202	0.0616433
0.0607229	0.0638251	0.0519666	0.073802	0.0501257	0.0605847	0.0738995	0.058595	0.0642735	1.02998	689.586	0.384701	0.0624296
0.0564088	0.0722258	0.0567212	0.0592764	0.0499614	0.0667011	0.0826052	0.064326	0.0676575	1.13429	1112.13	0.370748	0.063503
0.0576774	0.0838339	0.055964	0.066501	0.0584736	0.0636844	0.0662914	0.0561698	0.0660233	1.12595	682.502	0.188093	0.0644734
0.0583402	0.0566133	0.0652745	0.071067	0.0662526	0.0612952	0.0660686	0.0665132	0.0536701	1.0672	2088.09	0.15468	0.0620177
0.0582935	0.0707232	0.0588571	0.0796741	0.0517676	0.0502838	0.0979925	0.0444952	0.0636903	0.975949	364.5	0.0898795	0.0569713
0.0492784	0.058274	0.0589327	0.0555413	0.0602403	0.060999	0.0596682	0.0611033	0.0563584	1.15274	1860.13	0.266482	0.0563807
0.053059	0.0524721	0.0458747	0.0683597	0.0598194	0.0605812	0.0747185	0.0660161	0.0680667	1.17045	505.654	0.515376	0.0615462
0.0563062	0.067969	0.0577178	0.0601593	0.0570299	0.0609707	0.0679036	0.0536073	0.0617699	1.08108	2490.94	0.170684	0.0605947
0.0587483	0.0590186	0.0627989	0.0618145	0.060484	0.0544229	0.053439	0.0570953	0.059284	0.973029	3453.27	0.189216	0.0572546
