1=p	2=qi.1	3=qi.2	4=qi.3	5=qi.4	6=qi.5	7=qi.6	8=qi.7	9=qi.8	10=theta	11=c	12=s	13=q
0.0768861	0.0712964	0.0756821	0.0729163	0.0719489	0.078289	0.0754684	0.0709367	0.0769084	0.949325	5330.37	0.117823	0.0732754
0.0854074	0.0715078	0.0692105	0.0678814	0.0757462	0.0719236	0.0703728	0.072456	0.0687476	0.825794	6744.87	0.104785	0.0715941
0.0796477	0.063307	0.0607389	0.0652828	0.0614119	0.060221	0.0645703	0.0630573	0.0555065	0.756573	4207.91	0.455393	0.0614507
0.0898619	0.070737	0.0657616	0.0801505	0.0699636	0.0710919	0.0703982	0.0680157	0.06103	0.764539	1877.53	0.283259	0.070188
0.077518	0.0678224	0.0608459	0.0634648	0.0788166	0.060751	0.0620497	0.053482	0.0656322	0.858611	1060.54	0.136848	0.0672954
0.0781501	0.0660549	0.0776029	0.0797651	0.0623805	0.0754325	0.0652633	0.0700117	0.0675067	0.890244	1169.34	0.101455	0.0701745
0.0834151	0.0675195	0.06678	0.0695991	0.0795961	0.0699951	0.073453	0.062807	0.0647558	0.832284	3032.69	0.116548	0.0704101
0.0841421	0.0667169	0.0633778	0.0709701	0.0746686	0.0660474	0.0791767	0.0653788	0.0686251	0.802013	2280.87	0.172547	0.0686263
0.0833001	0.070426	0.0636332	0.0809613	0.0664938	0.068561	0.0809959	0.0774934	0.0636251	0.821031	1833.73	0.204324	0.069427
0.0836169	0.0612978	0.0723432	0.0661502	0.0670094	0.0615356	0.0549262	0.0580989	0.0589991	0.706598	1747.68	0.212546	0.0605695
0.0867814	0.0673587	0.0649585	0.0642219	0.0737897	0.0667829	0.0648464	0.0640527	0.0658054	0.72424	2336.66	0.318817	0.0643914
0.0830345	0.060239	0.0628423	0.0678603	0.0582215	0.0662573	0.0635953	0.0617912	0.0598076	0.733124	2711.6	0.269441	0.0622541
0.0824476	0.0653066	0.0637461	0.0657393	0.0740809	0.0639958	0.0635087	0.0663085	0.0662581	0.80788	4627	0.192219	0.0676798
0.0811023	0.0656928	0.0663457	0.0633845	0.0742383	0.0656756	0.0632749	0.0652406	0.0660198	0.788339	4468.98	0.205131	0.0650528
0.0812378	0.0644603	0.0628348	0.0609933	0.0602252	0.0682019	0.0646337	0.0599495	0.0594216	0.77042	3831.04	0.313515	0.0637767
0.0879019	0.0668857	0.0729157	0.0604224	0.0695293	0.063692	0.0720048	0.0628328	0.0563806	0.719467	1263.7	0.676061	0.0648415
0.0932763	0.0774719	0.0687557	0.0877863	0.0834157	0.080949	0.069392	0.079833	0.0823769	0.828007	2447.27	0.201115	0.0784927
0.0930031	0.0824252	0.0788552	0.0831523	0.0836549	0.0765644	0.0909884	0.0805272	0.0687953	0.84247	753.599	0.158176	0.0795173
0.0945857	0.0788195	0.0892177	0.0793108	0.079284	0.0888899	0.0877654	0.0681846	0.0765596	0.8785	1136.77	0.107327	0.0840595
0.0846429	0.0707661	0.0566577	0.0848151	0.0882572	0.0645782	0.0638701	0.080583	0.069283	0.884773	252.804	0.287794	0.0756274
